ElapsedTime(s),Battery(%),DistanceRemaining
205.853,94.8265,0.85
205.863,94.8265,0.85
205.873,94.8265,0.85
205.883,94.8265,0.85
205.893,94.8237,0.85
205.903,94.8237,0.85
205.913,94.8237,0.85
205.923,94.8237,0.85
205.933,94.8237,0.85
205.943,94.8237,0.85
205.953,94.8237,0.8
205.963,94.8237,0.8
205.973,94.8237,0.8
205.983,94.8237,0.8
205.993,94.8208,0.8
206.003,94.8208,0.8
206.013,94.8208,0.8
206.023,94.8208,0.8
206.033,94.8208,0.75
206.043,94.8208,0.75
206.053,94.8208,0.75
206.063,94.8208,0.75
206.073,94.8208,0.75
206.083,94.8208,0.75
206.093,94.8179,0.75
206.103,94.8179,0.75
206.113,94.8179,0.75
206.123,94.8179,0.75
206.133,94.8179,0.770711
206.143,94.8179,0.770711
206.153,94.8179,0.770711
206.163,94.8179,0.770711
206.173,94.8179,0.7
206.183,94.8179,0.7
206.193,94.815,0.7
206.203,94.815,0.7
206.213,94.815,0.7
206.223,94.815,0.7
206.233,94.815,0.7
206.243,94.815,0.7
206.253,94.815,0.65
206.263,94.815,0.65
206.273,94.815,0.65
206.283,94.815,0.65
206.293,94.8122,0.65
206.303,94.8122,0.65
206.313,94.8122,0.65
206.323,94.8122,0.65
206.333,94.8122,0.65
206.343,94.8122,0.65
206.353,94.8122,0.6
206.363,94.8122,0.6
206.373,94.8122,0.6
206.383,94.8122,0.6
206.393,94.8093,0.6
206.403,94.8093,0.6
206.413,94.8093,0.6
206.423,94.8093,0.6
206.433,94.8093,0.6
206.443,94.8093,0.6
206.453,94.8093,0.55
206.463,94.8093,0.55
206.473,94.8093,0.55
206.483,94.8093,0.55
206.493,94.8064,0.55
206.503,94.8064,0.55
206.513,94.8064,0.55
206.523,94.8064,0.55
206.533,94.8064,0.55
206.543,94.8064,0.55
206.553,94.8064,0.5
206.563,94.8064,0.5
206.573,94.8064,0.5
206.583,94.8064,0.5
206.593,94.8035,0.5
206.603,94.8035,0.5
206.613,94.8035,0.5
206.623,94.8035,0.5
206.633,94.8035,0.5
206.643,94.8035,0.5
206.653,94.8035,0.45
206.663,94.8035,0.45
206.673,94.8035,0.45
206.683,94.8035,0.45
206.693,94.8007,0.45
206.703,94.8007,0.45
206.713,94.8007,0.45
206.723,94.8007,0.45
206.733,94.8007,0.45
206.743,94.8007,0.45
206.753,94.8007,0.4
206.763,94.8007,0.4
206.773,94.8007,0.4
206.783,94.8007,0.4
206.793,94.802,0.4
206.803,94.802,0.4
206.813,94.802,0.4
206.823,94.802,0.4
206.833,94.802,0.4
206.843,94.802,0.4
206.853,94.802,0.35
206.863,94.802,0.35
206.873,94.802,0.35
206.883,94.802,0.35
206.893,94.8033,0.35
206.903,94.8033,0.35
206.913,94.8033,0.35
206.923,94.8033,0.35
206.933,94.8033,0.35
206.943,94.8033,0.35
206.953,94.8033,0.35
206.963,94.8033,0.35
206.973,94.8033,0.3
206.983,94.8033,0.3
206.993,94.8046,0.3
207.003,94.8046,0.3
207.013,94.8046,0.3
207.023,94.8046,0.3
207.033,94.8046,0.3
207.043,94.8046,0.3
207.053,94.8046,0.3
207.063,94.8046,0.3
207.073,94.8046,0.3
207.083,94.8046,0.3
207.093,94.8058,0.25
207.103,94.8058,0.25
207.113,94.8058,0.25
207.123,94.8058,0.25
207.133,94.8058,0.25
207.143,94.8058,0.25
207.153,94.8058,0.25
207.163,94.8058,0.25
207.173,94.8058,0.25
207.183,94.8058,0.25
207.193,94.8071,0.25
207.203,94.8071,0.25
207.213,94.8071,0.25
207.223,94.8071,0.25
207.233,94.8071,0.25
207.243,94.8071,0.25
207.253,94.8071,0.25
207.263,94.8071,0.25
207.273,94.8071,0.25
207.283,94.8071,0.25
207.293,94.8084,0.2
207.303,94.8084,0.2
207.313,94.8084,0.2
207.323,94.8084,0.2
207.333,94.8084,0.2
207.343,94.8084,0.2
207.353,94.8084,0.2
207.363,94.8084,0.2
207.373,94.8084,0.2
207.383,94.8084,0.2
207.393,94.8097,0.2
207.403,94.8097,0.2
207.413,94.8097,0.2
207.423,94.8097,0.2
207.433,94.8097,0.2
207.443,94.8097,0.2
207.453,94.8097,0.2
207.463,94.8097,0.2
207.473,94.8097,0.2
207.483,94.8097,0.2
207.493,94.811,0.2
207.503,94.811,0.2
207.513,94.811,0.2
207.523,94.811,0.2
207.533,94.811,0.2
207.543,94.811,0.2
207.553,94.811,0.2
207.563,94.811,0.2
207.573,94.811,0.2
207.583,94.811,0.2
207.593,94.8123,0.2
207.603,94.8123,0.2
207.613,94.8123,0.2
207.623,94.8123,0.2
207.633,94.8123,0.2
207.643,94.8123,0.2
207.653,94.8123,0.2
207.663,94.8123,0.2
207.673,94.8123,0.2
207.683,94.8123,0.2
207.693,94.8136,0.2
207.703,94.8136,0.2
207.713,94.8136,0.2
207.723,94.8136,0.2
207.733,94.8136,0.2
207.743,94.8136,0.2
207.753,94.8136,0.2
207.763,94.8136,0.2
207.773,94.8136,0.2
207.783,94.8136,0.2
207.793,94.8149,0.2
207.803,94.8149,0.2
207.813,94.8149,0.2
207.823,94.8149,0.2
207.833,94.8149,0.2
207.843,94.8149,0.2
207.853,94.8149,0.2
207.863,94.8149,0.2
207.873,94.8149,0.2
207.883,94.8149,0.2
207.893,94.8162,0.2
207.903,94.8162,0.2
207.913,94.8162,0.2
207.923,94.8162,0.2
207.933,94.8162,0.2
207.943,94.8162,0.2
207.953,94.8162,0.2
207.963,94.8162,0.2
207.973,94.8162,0.2
207.983,94.8162,0.2
207.993,94.8175,0.2
208.003,94.8175,0.2
208.013,94.8175,0.2
208.023,94.8175,0.2
208.033,94.8175,0.2
208.043,94.8175,0.2
208.053,94.8175,0.2
208.063,94.8175,0.2
208.073,94.8175,0.2
208.083,94.8175,0.2
208.093,94.8188,0.25
208.103,94.8188,0.25
208.113,94.8188,0.25
208.123,94.8188,0.25
208.133,94.8188,0.25
208.143,94.8188,0.25
208.153,94.8188,0.25
208.163,94.8188,0.25
208.173,94.8188,0.25
208.183,94.8188,0.25
208.193,94.8201,0.270711
208.203,94.8201,0.270711
208.213,94.8201,0.270711
208.223,94.8201,0.270711
208.233,94.8201,0.270711
208.243,94.8201,0.270711
208.253,94.8201,0.270711
208.263,94.8201,0.270711
208.273,94.8201,0.270711
208.283,94.8201,0.270711
208.293,94.8214,0.270711
208.303,94.8214,0.270711
208.313,94.8214,0.270711
208.323,94.8214,0.270711
208.333,94.8214,0.270711
208.343,94.8214,0.270711
208.353,94.8214,0.270711
208.363,94.8214,0.270711
208.373,94.8214,0.270711
208.383,94.8214,0.270711
208.393,94.8227,0.270711
208.403,94.8227,0.270711
208.413,94.8227,0.270711
208.423,94.8227,0.270711
208.433,94.8227,0.270711
208.443,94.8227,0.270711
208.453,94.8227,0.270711
208.463,94.8227,0.270711
208.473,94.8227,0.270711
208.483,94.8227,0.270711
208.493,94.824,0.270711
208.503,94.824,0.270711
208.513,94.824,0.270711
208.523,94.824,0.270711
208.533,94.824,0.270711
208.543,94.824,0.270711
208.553,94.824,0.270711
208.563,94.824,0.270711
208.573,94.824,0.270711
208.583,94.824,0.270711
208.593,94.8253,0.270711
208.603,94.8253,0.270711
208.613,94.8253,0.270711
208.623,94.8253,0.270711
208.633,94.8253,0.270711
208.643,94.8253,0.270711
208.653,94.8253,0.270711
208.663,94.8253,0.270711
208.673,94.8253,0.270711
208.683,94.8253,0.270711
208.693,94.8266,0.2
208.703,94.8266,0.2
208.713,94.8266,0.2
208.723,94.8266,0.2
208.733,94.8266,0.2
208.743,94.8266,0.2
208.753,94.8266,0.2
208.763,94.8266,0.2
208.773,94.8266,0.2
208.783,94.8266,0.2
208.793,94.8279,0.2
208.803,94.8279,0.2
208.813,94.8279,0.2
208.823,94.8279,0.2
208.833,94.8279,0.2
208.843,94.8279,0.2
208.853,94.8279,0.2
208.863,94.8279,0.2
208.873,94.8279,0.2
208.883,94.8279,0.2
208.893,94.8292,0.2
208.903,94.8292,0.2
208.914,94.8292,0.2
208.924,94.8292,0.2
208.934,94.8292,0.2
208.944,94.8292,8.23909
208.954,94.8292,8.23909
208.964,94.8292,8.23909
208.974,94.8292,8.23909
208.984,94.8292,8.23909
208.994,94.8305,8.23909
209.004,94.8305,8.23909
209.014,94.8305,8.23909
209.024,94.8305,8.23909
209.034,94.8305,8.23909
209.044,94.8305,8.23909
209.054,94.8305,8.23909
209.064,94.8305,8.23909
209.074,94.8305,8.23909
209.084,94.8305,8.23909
209.094,94.8317,8.23909
209.104,94.8317,8.23909
209.114,94.8317,8.23909
209.124,94.8317,8.23909
209.134,94.8317,8.23909
209.144,94.8317,8.23909
209.154,94.8317,8.23909
209.164,94.8317,8.23909
209.174,94.8317,8.23909
209.184,94.8317,8.23909
209.194,94.833,8.23909
209.204,94.833,8.23909
209.214,94.833,8.23909
209.224,94.833,8.23909
209.234,94.833,8.23909
209.244,94.833,8.23909
209.254,94.833,8.23909
209.264,94.833,8.23909
209.274,94.833,8.16838
209.284,94.833,8.16838
209.294,94.8343,8.16838
209.304,94.8343,8.16838
209.314,94.8343,8.16838
209.324,94.8343,8.16838
209.334,94.8343,8.16838
209.344,94.8343,8.16838
209.354,94.8343,8.16838
209.364,94.8343,8.16838
209.374,94.8343,8.16838
209.384,94.8343,8.16838
209.394,94.8356,8.16838
209.404,94.8356,8.16838
209.414,94.8356,8.16838
209.424,94.8356,8.16838
209.434,94.8356,8.16838
209.444,94.8356,8.16838
209.454,94.8356,8.16838
209.464,94.8356,8.16838
209.474,94.8356,8.16838
209.484,94.8356,8.16838
209.494,94.8369,8.16838
209.504,94.8369,8.16838
209.513,94.8369,8.16838
209.524,94.8369,8.16838
209.534,94.8369,8.16838
209.544,94.8369,8.16838
209.554,94.8369,8.16838
209.564,94.8369,8.16838
209.574,94.8369,8.09767
209.584,94.8369,8.09767
209.594,94.8382,8.09767
209.604,94.8382,8.09767
209.613,94.8382,8.09767
209.624,94.8382,8.09767
209.634,94.8382,8.09767
209.644,94.8382,8.09767
209.654,94.8382,8.09767
209.664,94.8382,8.09767
209.674,94.8382,8.09767
209.684,94.8382,8.09767
209.694,94.8395,8.09767
209.704,94.8395,8.09767
209.714,94.8395,8.09767
209.724,94.8395,8.09767
209.734,94.8395,8.09767
209.744,94.8395,8.09767
209.754,94.8395,8.09767
209.764,94.8395,8.09767
209.774,94.8395,8.09767
209.784,94.8395,8.09767
209.794,94.8408,8.09767
209.804,94.8408,8.09767
209.814,94.8408,8.09767
209.824,94.8408,8.09767
209.834,94.8408,8.09767
209.844,94.8408,8.09767
209.854,94.8408,8.09767
209.864,94.8408,8.09767
209.874,94.8408,8.09767
209.884,94.8408,8.09767
209.894,94.8421,8.09767
209.904,94.8421,8.09767
209.914,94.8421,8.09767
209.924,94.8421,8.09767
209.934,94.8421,8.09767
209.944,94.8421,8.09767
209.954,94.8421,7.97696
209.964,94.8421,7.97696
209.974,94.8421,7.90624
209.984,94.8421,8.04411
209.994,94.8434,8.04411
210.004,94.8434,8.04411
210.014,94.8434,8.04411
210.024,94.8434,8.04411
210.034,94.8434,7.9734
210.044,94.8434,7.9734
210.054,94.8434,7.9734
210.064,94.8434,7.9734
210.074,94.8434,7.9734
210.084,94.8434,7.9734
210.094,94.8447,7.9734
210.104,94.8447,7.9734
210.114,94.8447,7.9734
210.124,94.8447,7.9734
210.134,94.8447,7.9734
210.144,94.8447,7.9734
210.154,94.8447,7.9734
210.164,94.8447,7.9734
210.174,94.8447,7.9734
210.184,94.8447,7.9734
210.194,94.846,7.9734
210.204,94.846,7.9734
210.214,94.846,7.90269
210.224,94.846,7.90269
210.234,94.846,7.90269
210.244,94.846,7.90269
210.254,94.846,7.90269
210.264,94.846,7.90269
210.274,94.846,7.85269
210.284,94.846,7.85269
210.294,94.8473,7.85269
210.304,94.8473,7.85269
210.314,94.8473,7.85269
210.324,94.8473,7.85269
210.334,94.8473,7.85269
210.344,94.8473,7.85269
210.354,94.8473,7.85269
210.364,94.8473,7.85269
210.374,94.8473,7.85269
210.384,94.8473,7.85269
210.394,94.8444,7.85269
210.404,94.8444,7.85269
210.414,94.8444,7.78198
210.424,94.8444,7.78198
210.434,94.8444,7.78198
210.444,94.8444,7.78198
210.454,94.8444,7.78198
210.464,94.8444,7.78198
210.474,94.8444,7.78198
210.484,94.8444,7.78198
210.494,94.8415,7.78198
210.504,94.8415,7.78198
210.514,94.8415,7.78198
210.524,94.8415,7.78198
210.534,94.8415,7.78198
210.544,94.8415,7.78198
210.554,94.8415,7.71127
210.564,94.8415,7.71127
210.574,94.8415,7.71127
210.584,94.8415,7.71127
210.594,94.8387,7.71127
210.604,94.8387,7.71127
210.614,94.8387,7.71127
210.624,94.8387,7.71127
210.634,94.8387,7.71127
210.644,94.8387,7.71127
210.654,94.8387,7.71127
210.664,94.8387,7.71127
210.674,94.8387,7.71127
210.684,94.8387,7.71127
210.694,94.8358,7.71127
210.704,94.8358,7.71127
210.714,94.8358,7.64056
210.724,94.8358,7.64056
210.734,94.8358,7.64056
210.744,94.8358,7.64056
210.754,94.8358,7.64056
210.764,94.8358,7.64056
210.774,94.8358,7.64056
210.784,94.8358,7.64056
210.794,94.8329,7.64056
210.804,94.8329,7.64056
210.814,94.8329,7.64056
210.824,94.8329,7.64056
210.834,94.8329,7.64056
210.844,94.8329,7.64056
210.854,94.8329,7.56985
210.864,94.8329,7.56985
210.874,94.8329,7.56985
210.884,94.8329,7.56985
210.894,94.83,7.56985
210.904,94.83,7.56985
210.914,94.83,7.56985
210.924,94.83,7.56985
210.934,94.83,7.56985
210.944,94.83,7.56985
210.954,94.83,7.56985
210.964,94.83,7.56985
210.974,94.83,7.56985
210.984,94.83,7.56985
210.994,94.8271,7.49914
211.004,94.8271,7.49914
211.014,94.8271,7.51985
211.024,94.8271,7.51985
211.034,94.8271,7.51985
211.044,94.8271,7.51985
211.054,94.8271,7.51985
211.064,94.8271,7.51985
211.074,94.8271,7.44914
211.084,94.8271,7.44914
211.094,94.8243,7.44914
211.104,94.8243,7.44914
211.114,94.8243,7.44914
211.124,94.8243,7.44914
211.134,94.8243,7.44914
211.144,94.8243,7.44914
211.154,94.8243,7.44914
211.164,94.8243,7.44914
211.174,94.8243,7.44914
211.184,94.8243,7.44914
211.194,94.8214,7.44914
211.204,94.8214,7.44914
211.214,94.8214,7.37843
211.224,94.8214,7.37843
211.234,94.8214,7.37843
211.244,94.8214,7.37843
211.254,94.8214,7.37843
211.264,94.8214,7.37843
211.274,94.8214,7.37843
211.284,94.8214,7.37843
211.294,94.8185,7.37843
211.304,94.8185,7.37843
211.314,94.8185,7.37843
211.324,94.8185,7.37843
211.334,94.8185,7.37843
211.344,94.8185,7.37843
211.354,94.8185,7.37843
211.364,94.8185,7.37843
211.374,94.8185,7.37843
211.384,94.8185,7.37843
211.394,94.8156,7.37843
211.404,94.8156,7.37843
211.414,94.8156,7.32843
211.424,94.8156,7.32843
211.434,94.8156,7.25772
211.444,94.8156,7.25772
211.454,94.8156,7.25772
211.464,94.8156,7.25772
211.474,94.8156,7.25772
211.484,94.8156,7.25772
211.494,94.8128,7.25772
211.504,94.8128,7.25772
211.514,94.8128,7.25772
211.524,94.8128,7.25772
211.534,94.8128,7.25772
211.544,94.8128,7.25772
211.554,94.8128,7.25772
211.564,94.8128,7.25772
211.574,94.8128,7.25772
211.584,94.8128,7.25772
211.594,94.8099,7.18701
211.604,94.8099,7.18701
211.614,94.8099,7.18701
211.624,94.8099,7.18701
211.634,94.8099,7.18701
211.644,94.8099,7.18701
211.654,94.8099,7.18701
211.664,94.8099,7.18701
211.674,94.8099,7.18701
211.684,94.8099,7.18701
211.694,94.807,7.18701
211.704,94.807,7.18701
211.713,94.807,7.18701
211.724,94.807,7.18701
211.734,94.807,7.1163
211.744,94.807,7.1163
211.754,94.807,7.1163
211.764,94.807,7.1163
211.774,94.807,7.1163
211.784,94.807,7.1163
211.794,94.8041,7.1163
211.804,94.8041,7.1163
211.814,94.8041,7.1163
211.824,94.8041,7.1163
211.834,94.8041,7.1163
211.844,94.8041,7.1163
211.854,94.8041,7.1163
211.864,94.8041,7.1163
211.874,94.8041,7.1163
211.884,94.8041,7.1163
211.894,94.8013,7.1163
211.904,94.8013,7.1163
211.914,94.8013,7.04558
211.924,94.8013,7.04558
211.934,94.8013,7.04558
211.944,94.8013,7.04558
211.954,94.8013,7.04558
211.964,94.8013,7.04558
211.974,94.8013,7.04558
211.984,94.8013,7.04558
211.994,94.7984,7.04558
212.004,94.7984,7.04558
212.014,94.7984,7.04558
212.024,94.7984,7.04558
212.034,94.7984,7.04558
212.044,94.7984,7.04558
212.054,94.7984,7.04558
212.064,94.7984,7.04558
212.074,94.7984,6.97487
212.084,94.7984,6.97487
212.094,94.7955,6.97487
212.104,94.7955,6.97487
212.114,94.7955,6.97487
212.124,94.7955,6.97487
212.134,94.7955,6.97487
212.144,94.7955,6.97487
212.154,94.7955,6.92487
212.164,94.7955,6.92487
212.174,94.7955,6.92487
212.184,94.7955,6.92487
212.194,94.7926,6.92487
212.204,94.7926,6.92487
212.214,94.7926,6.92487
212.224,94.7926,6.92487
212.234,94.7926,6.92487
212.244,94.7926,6.92487
212.254,94.7926,6.92487
212.264,94.7926,6.92487
212.274,94.7926,6.87487
212.284,94.7926,6.87487
212.294,94.7898,6.87487
212.304,94.7898,6.87487
212.314,94.7898,6.87487
212.324,94.7898,6.87487
212.334,94.7898,6.87487
212.344,94.7898,6.87487
212.354,94.7898,6.82487
212.364,94.7898,6.82487
212.374,94.7898,6.82487
212.384,94.7898,6.82487
212.394,94.7869,6.82487
212.404,94.7869,6.82487
212.414,94.7869,6.82487
212.424,94.7869,6.82487
212.434,94.7869,6.82487
212.444,94.7869,6.82487
212.454,94.7869,6.82487
212.464,94.7869,6.82487
212.474,94.7869,6.77487
212.484,94.7869,6.77487
212.494,94.784,6.77487
212.504,94.784,6.77487
212.514,94.784,6.77487
212.524,94.784,6.77487
212.534,94.784,6.77487
212.544,94.784,6.77487
212.554,94.784,6.77487
212.564,94.784,6.77487
212.574,94.784,6.72487
212.584,94.784,6.72487
212.594,94.7811,6.72487
212.604,94.7811,6.72487
212.614,94.7811,6.72487
212.624,94.7811,6.72487
212.634,94.7811,6.72487
212.644,94.7811,6.72487
212.654,94.7811,6.72487
212.664,94.7811,6.72487
212.674,94.7811,6.67487
212.684,94.7811,6.67487
212.694,94.7783,6.67487
212.704,94.7783,6.67487
212.714,94.7783,6.67487
212.724,94.7783,6.67487
212.734,94.7783,6.67487
212.744,94.7783,6.67487
212.754,94.7783,6.62487
212.764,94.7783,6.62487
212.774,94.7783,6.62487
212.784,94.7783,6.62487
212.794,94.7754,6.62487
212.804,94.7754,6.62487
212.814,94.7754,6.62487
212.824,94.7754,6.62487
212.834,94.7754,6.62487
212.844,94.7754,6.62487
212.854,94.7754,6.57487
212.864,94.7754,6.57487
212.874,94.7754,6.57487
212.884,94.7754,6.57487
212.894,94.7725,6.57487
212.904,94.7725,6.57487
212.914,94.7725,6.57487
212.924,94.7725,6.57487
212.934,94.7725,6.57487
212.944,94.7725,6.57487
212.954,94.7725,6.52487
212.964,94.7725,6.52487
212.974,94.7725,6.52487
212.984,94.7725,6.52487
212.994,94.7696,6.52487
213.004,94.7696,6.52487
213.014,94.7696,6.52487
213.024,94.7696,6.52487
213.034,94.7696,6.52487
213.044,94.7696,6.52487
213.054,94.7696,6.47487
213.064,94.7696,6.47487
213.074,94.7696,6.47487
213.084,94.7696,6.47487
213.094,94.7668,6.47487
213.104,94.7668,6.47487
213.114,94.7668,6.47487
213.124,94.7668,6.49558
213.134,94.7668,6.49558
213.144,94.7668,6.49558
213.154,94.7668,6.49558
213.164,94.7668,6.49558
213.174,94.7668,6.49558
213.184,94.7668,6.49558
213.194,94.7639,6.42487
213.204,94.7639,6.42487
213.214,94.7639,6.42487
213.224,94.7639,6.42487
213.234,94.7639,6.42487
213.244,94.7639,6.42487
213.254,94.7639,6.42487
213.264,94.7639,6.42487
213.274,94.7639,6.37487
213.284,94.7639,6.37487
213.294,94.761,6.37487
213.304,94.761,6.37487
213.314,94.761,6.37487
213.324,94.761,6.37487
213.334,94.761,6.37487
213.344,94.761,6.37487
213.354,94.761,6.37487
213.364,94.761,6.37487
213.374,94.761,6.37487
213.384,94.761,6.37487
213.394,94.7581,6.32487
213.404,94.7581,6.32487
213.414,94.7581,6.32487
213.424,94.7581,6.32487
213.434,94.7581,6.32487
213.444,94.7581,6.32487
213.454,94.7581,6.32487
213.464,94.7581,6.32487
213.474,94.7581,6.32487
213.484,94.7581,6.32487
213.494,94.7553,6.27487
213.504,94.7553,6.27487
213.514,94.7553,6.27487
213.524,94.7553,6.27487
213.534,94.7553,6.27487
213.544,94.7553,6.27487
213.554,94.7553,6.27487
213.564,94.7553,6.27487
213.574,94.7553,6.27487
213.584,94.7553,6.27487
213.594,94.7524,6.22487
213.603,94.7524,6.22487
213.614,94.7524,6.22487
213.624,94.7524,6.22487
213.634,94.7524,6.22487
213.644,94.7524,6.22487
213.654,94.7524,6.22487
213.664,94.7524,6.22487
213.674,94.7524,6.22487
213.684,94.7524,6.22487
213.694,94.7495,6.17487
213.704,94.7495,6.17487
213.714,94.7495,6.17487
213.724,94.7495,6.17487
213.734,94.7495,6.17487
213.744,94.7495,6.17487
213.754,94.7495,6.17487
213.764,94.7495,6.17487
213.774,94.7495,6.17487
213.784,94.7495,6.17487
213.794,94.7466,6.12487
213.804,94.7466,6.12487
213.814,94.7466,6.12487
213.824,94.7466,6.12487
213.834,94.7466,6.12487
213.844,94.7466,6.12487
213.854,94.7466,6.12487
213.864,94.7466,6.12487
213.874,94.7466,6.12487
213.884,94.7466,6.12487
213.894,94.7438,6.12487
213.904,94.7438,6.12487
213.914,94.7438,6.12487
213.924,94.7438,6.12487
213.934,94.7438,6.07487
213.944,94.7438,6.07487
213.954,94.7438,6.07487
213.963,94.7438,6.07487
213.974,94.7438,6.00416
213.984,94.7438,6.00416
213.994,94.7409,6.00416
214.004,94.7409,6.00416
214.014,94.7409,6.00416
214.024,94.7409,6.00416
214.034,94.7409,6.00416
214.044,94.7409,6.00416
214.054,94.7409,6.00416
214.064,94.7409,6.00416
214.074,94.7409,6.00416
214.084,94.7409,6.00416
214.094,94.738,6.00416
214.104,94.738,6.00416
214.114,94.738,6.00416
214.124,94.738,6.00416
214.134,94.738,6.00416
214.144,94.738,6.00416
214.154,94.738,5.95416
214.164,94.738,5.95416
214.174,94.738,5.95416
214.184,94.738,5.95416
214.194,94.7351,5.95416
214.204,94.7351,5.95416
214.214,94.7351,5.95416
214.224,94.7351,5.95416
214.234,94.7351,5.95416
214.244,94.7351,5.95416
214.254,94.7351,5.90416
214.264,94.7351,5.90416
214.274,94.7351,5.90416
214.284,94.7351,5.90416
214.294,94.7322,5.90416
214.304,94.7322,5.90416
214.314,94.7322,5.90416
214.324,94.7322,5.90416
214.334,94.7322,5.90416
214.344,94.7322,5.90416
214.354,94.7322,5.85416
214.364,94.7322,5.85416
214.374,94.7322,5.85416
214.384,94.7322,5.85416
214.394,94.7294,5.85416
214.404,94.7294,5.85416
214.414,94.7294,5.85416
214.424,94.7294,5.85416
214.434,94.7294,5.85416
214.444,94.7294,5.85416
214.454,94.7294,5.85416
214.464,94.7294,5.85416
214.474,94.7294,5.80416
214.484,94.7294,5.80416
214.494,94.7265,5.80416
214.504,94.7265,5.80416
214.514,94.7265,5.73345
214.524,94.7265,5.73345
214.534,94.7265,5.73345
214.544,94.7265,5.73345
214.554,94.7265,5.73345
214.564,94.7265,5.73345
214.574,94.7265,5.73345
214.584,94.7265,5.73345
214.594,94.7236,5.73345
214.604,94.7236,5.73345
214.614,94.7236,5.73345
214.624,94.7236,5.73345
214.634,94.7236,5.73345
214.644,94.7236,5.73345
214.654,94.7236,5.73345
214.664,94.7236,5.73345
214.674,94.7236,5.73345
214.684,94.7236,5.73345
214.694,94.7207,5.73345
214.704,94.7207,5.73345
214.714,94.7207,5.73345
214.724,94.7207,5.73345
214.734,94.7207,5.68345
214.744,94.7207,5.68345
214.754,94.7207,5.61274
214.764,94.7207,5.61274
214.774,94.7207,5.61274
214.784,94.7207,5.61274
214.794,94.7179,5.61274
214.804,94.7179,5.61274
214.814,94.7179,5.61274
214.824,94.7179,5.61274
214.834,94.7179,5.61274
214.844,94.7179,5.61274
214.854,94.7179,5.61274
214.864,94.7179,5.61274
214.874,94.7179,5.61274
214.884,94.7179,5.61274
214.894,94.715,5.61274
214.904,94.715,5.61274
214.914,94.715,5.61274
214.924,94.715,5.61274
214.934,94.715,5.61274
214.944,94.715,5.61274
214.954,94.715,5.56274
214.964,94.715,5.56274
214.974,94.715,5.56274
214.984,94.715,5.56274
214.994,94.7121,5.49203
215.004,94.7121,5.49203
215.014,94.7121,5.49203
215.024,94.7121,5.49203
215.034,94.7121,5.49203
215.044,94.7121,5.49203
215.054,94.7121,5.49203
215.064,94.7121,5.49203
215.074,94.7121,5.49203
215.084,94.7121,5.49203
215.094,94.7092,5.49203
215.104,94.7092,5.49203
215.114,94.7092,5.49203
215.124,94.7092,5.49203
215.134,94.7092,5.49203
215.144,94.7092,5.49203
215.154,94.7092,5.49203
215.164,94.7092,5.49203
215.174,94.7092,5.42132
215.184,94.7092,5.42132
215.194,94.7064,5.42132
215.204,94.7064,5.42132
215.214,94.7064,5.42132
215.224,94.7064,5.47132
215.234,94.7064,5.47132
215.244,94.7064,5.47132
215.254,94.7064,5.42132
215.264,94.7064,5.42132
215.274,94.7064,5.42132
215.284,94.7064,5.42132
215.294,94.7035,5.42132
215.304,94.7035,5.42132
215.314,94.7035,5.35061
215.324,94.7035,5.35061
215.334,94.7035,5.35061
215.344,94.7035,5.35061
215.354,94.7035,5.35061
215.364,94.7035,5.35061
215.374,94.7035,5.35061
215.384,94.7035,5.35061
215.394,94.7006,5.35061
215.404,94.7006,5.35061
215.414,94.7006,5.35061
215.424,94.7006,5.35061
215.434,94.7006,5.35061
215.444,94.7006,5.35061
215.454,94.7006,5.2799
215.464,94.7006,5.2799
215.474,94.7006,5.2799
215.484,94.7006,5.2799
215.494,94.6977,5.2799
215.504,94.6977,5.2799
215.514,94.6977,5.2799
215.524,94.6977,5.2799
215.534,94.6977,5.2799
215.544,94.6977,5.2799
215.554,94.6977,5.2799
215.564,94.6977,5.2799
215.574,94.6977,5.2799
215.584,94.6977,5.2799
215.594,94.6949,5.2799
215.603,94.6949,5.2799
215.614,94.6949,5.20919
215.624,94.6949,5.20919
215.634,94.6949,5.20919
215.644,94.6949,5.20919
215.654,94.6949,5.20919
215.664,94.6949,5.20919
215.674,94.6949,5.20919
215.684,94.6949,5.20919
215.694,94.692,5.20919
215.704,94.692,5.20919
215.714,94.692,5.20919
215.724,94.692,5.20919
215.734,94.692,5.20919
215.744,94.692,5.20919
215.754,94.692,5.20919
215.764,94.692,5.20919
215.774,94.692,5.13848
215.784,94.692,5.13848
215.794,94.6891,5.13848
215.804,94.6891,5.13848
215.814,94.6891,5.13848
215.824,94.6891,5.13848
215.834,94.6891,5.13848
215.844,94.6891,5.13848
215.854,94.6891,5.13848
215.864,94.6891,5.13848
215.874,94.6891,5.13848
215.884,94.6891,5.13848
215.894,94.6862,5.13848
215.904,94.6862,5.13848
215.914,94.6862,5.06777
215.924,94.6862,5.06777
215.934,94.6862,5.06777
215.944,94.6862,5.06777
215.954,94.6862,5.06777
215.964,94.6862,5.06777
215.974,94.6862,5.06777
215.984,94.6862,5.06777
215.994,94.6834,5.06777
216.004,94.6834,5.06777
216.014,94.6834,5.06777
216.024,94.6834,5.06777
216.034,94.6834,5.06777
216.044,94.6834,5.06777
216.054,94.6834,4.99706
216.064,94.6834,4.99706
216.074,94.6834,4.99706
216.084,94.6834,4.99706
216.094,94.6805,4.99706
