ElapsedTime(s),Battery(%),DistanceRemaining
102.168,97.3778,6.79203
102.179,97.3778,6.79203
102.189,97.3778,6.79203
102.199,97.3778,6.79203
102.209,97.3749,6.79203
102.218,97.3749,6.72132
102.229,97.3749,6.72132
102.239,97.3749,6.72132
102.249,97.3749,6.72132
102.259,97.3749,6.72132
102.268,97.3749,6.72132
102.279,97.3749,6.72132
102.289,97.3749,6.72132
102.299,97.3749,6.67132
102.308,97.372,6.67132
102.318,97.372,6.67132
102.329,97.372,6.67132
102.339,97.372,6.67132
102.349,97.372,6.67132
102.359,97.372,6.67132
102.369,97.372,6.67132
102.379,97.372,6.67132
102.389,97.372,6.67132
102.399,97.372,6.62132
102.408,97.3691,6.62132
102.418,97.3691,6.62132
102.429,97.3691,6.62132
102.439,97.3691,6.62132
102.449,97.3691,6.62132
102.459,97.3691,6.62132
102.469,97.3691,6.62132
102.479,97.3691,6.62132
102.489,97.3691,6.62132
102.499,97.3691,6.57132
102.509,97.3663,6.57132
102.519,97.3663,6.57132
102.529,97.3663,6.57132
102.539,97.3663,6.57132
102.549,97.3663,6.57132
102.559,97.3663,6.57132
102.569,97.3663,6.57132
102.579,97.3663,6.57132
102.589,97.3663,6.57132
102.599,97.3663,6.52132
102.609,97.3634,6.52132
102.619,97.3634,6.52132
102.629,97.3634,6.52132
102.639,97.3634,6.52132
102.649,97.3634,6.52132
102.658,97.3634,6.52132
102.668,97.3634,6.52132
102.679,97.3634,6.52132
102.689,97.3634,6.52132
102.699,97.3634,6.47132
102.708,97.3605,6.47132
102.718,97.3605,6.47132
102.729,97.3605,6.47132
102.739,97.3605,6.47132
102.749,97.3605,6.47132
102.759,97.3605,6.42132
102.769,97.3605,6.42132
102.779,97.3605,6.42132
102.789,97.3605,6.42132
102.799,97.3605,6.42132
102.809,97.3576,6.42132
102.818,97.3576,6.42132
102.829,97.3576,6.42132
102.839,97.3576,6.42132
102.849,97.3576,6.42132
102.858,97.3576,6.37132
102.868,97.3576,6.37132
102.878,97.3576,6.37132
102.888,97.3576,6.37132
102.898,97.3576,6.37132
102.908,97.3548,6.37132
102.919,97.3548,6.37132
102.929,97.3548,6.37132
102.939,97.3548,6.37132
102.948,97.3548,6.37132
102.958,97.3548,6.32132
102.968,97.3548,6.32132
102.979,97.3548,6.32132
102.988,97.3548,6.32132
102.999,97.3548,6.32132
103.009,97.3519,6.32132
103.019,97.3519,6.32132
103.029,97.3519,6.32132
103.039,97.3519,6.32132
103.049,97.3519,6.32132
103.059,97.3519,6.27132
103.069,97.3519,6.27132
103.079,97.3519,6.27132
103.089,97.3519,6.27132
103.099,97.3519,6.27132
103.109,97.349,6.27132
103.119,97.349,6.27132
103.129,97.349,6.27132
103.139,97.349,6.27132
103.149,97.349,6.27132
103.159,97.349,6.22132
103.169,97.349,6.22132
103.179,97.349,6.22132
103.189,97.349,6.22132
103.199,97.349,6.22132
103.209,97.3461,6.22132
103.219,97.3461,6.22132
103.229,97.3461,6.22132
103.239,97.3461,6.22132
103.249,97.3461,6.22132
103.259,97.3461,6.17132
103.269,97.3461,6.17132
103.279,97.3461,6.17132
103.289,97.3461,6.17132
103.299,97.3461,6.17132
103.309,97.3433,6.17132
103.319,97.3433,6.17132
103.329,97.3433,6.17132
103.339,97.3433,6.17132
103.349,97.3433,6.17132
103.359,97.3433,6.12132
103.369,97.3433,6.12132
103.379,97.3433,6.12132
103.389,97.3433,6.12132
103.399,97.3433,6.12132
103.409,97.3404,6.12132
103.418,97.3404,6.12132
103.429,97.3404,6.12132
103.439,97.3404,6.12132
103.449,97.3404,6.12132
103.459,97.3404,6.07132
103.468,97.3404,6.07132
103.479,97.3404,6.07132
103.489,97.3404,6.07132
103.499,97.3404,6.07132
103.508,97.3375,6.07132
103.519,97.3375,6.07132
103.529,97.3375,6.07132
103.539,97.3375,6.07132
103.549,97.3375,6.07132
103.559,97.3375,6.02132
103.568,97.3375,6.02132
103.579,97.3375,6.02132
103.589,97.3375,6.02132
103.599,97.3375,6.02132
103.609,97.3346,6.02132
103.619,97.3346,6.02132
103.629,97.3346,6.02132
103.639,97.3346,6.02132
103.649,97.3346,6.02132
103.659,97.3346,6.02132
103.669,97.3346,6.02132
103.679,97.3346,5.97132
103.689,97.3346,5.97132
103.699,97.3346,5.97132
103.708,97.3318,5.97132
103.718,97.3318,5.97132
103.729,97.3318,5.97132
103.739,97.3318,5.97132
103.749,97.3318,5.97132
103.759,97.3318,5.97132
103.769,97.3318,5.97132
103.779,97.3318,5.92132
103.789,97.3318,5.92132
103.799,97.3318,5.92132
103.809,97.3289,5.92132
103.818,97.3289,5.92132
103.829,97.3289,5.92132
103.839,97.3289,5.92132
103.849,97.3289,5.92132
103.859,97.3289,5.92132
103.869,97.3289,5.92132
103.879,97.3289,5.87132
103.889,97.3289,5.87132
103.899,97.3289,5.87132
103.909,97.326,5.87132
103.919,97.326,5.87132
103.929,97.326,5.87132
103.939,97.326,5.87132
103.949,97.326,5.87132
103.959,97.326,5.87132
103.969,97.326,5.87132
103.979,97.326,5.82132
103.989,97.326,5.82132
103.999,97.326,5.82132
104.009,97.3231,5.82132
104.019,97.3231,5.82132
104.029,97.3231,5.82132
104.038,97.3231,5.82132
104.049,97.3231,5.82132
104.059,97.3231,5.82132
104.069,97.3231,5.82132
104.079,97.3231,5.77132
104.089,97.3231,5.77132
104.099,97.3231,5.77132
104.109,97.3203,5.77132
104.119,97.3203,5.77132
104.129,97.3203,5.77132
104.139,97.3203,5.77132
104.149,97.3203,5.77132
104.159,97.3203,5.77132
104.168,97.3203,5.77132
104.179,97.3203,5.72132
104.189,97.3203,5.72132
104.199,97.3203,5.72132
104.209,97.3174,5.72132
104.219,97.3174,5.72132
104.229,97.3174,5.72132
104.239,97.3174,5.72132
104.249,97.3174,5.72132
104.259,97.3174,5.72132
104.269,97.3174,5.72132
104.279,97.3174,5.67132
104.289,97.3174,5.67132
104.299,97.3174,5.67132
104.309,97.3145,5.67132
104.319,97.3145,5.67132
104.329,97.3145,5.67132
104.339,97.3145,5.67132
104.349,97.3145,5.67132
104.359,97.3145,5.67132
104.369,97.3145,5.67132
104.379,97.3145,5.62132
104.389,97.3145,5.62132
104.399,97.3145,5.62132
104.409,97.3116,5.62132
104.418,97.3116,5.62132
104.429,97.3116,5.62132
104.439,97.3116,5.62132
104.449,97.3116,5.62132
104.458,97.3116,5.62132
104.469,97.3116,5.62132
104.479,97.3116,5.62132
104.489,97.3116,5.62132
104.499,97.3116,5.57132
104.509,97.3088,5.57132
104.518,97.3088,5.57132
104.529,97.3088,5.57132
104.539,97.3088,5.57132
104.549,97.3088,5.57132
104.558,97.3088,5.57132
104.569,97.3088,5.57132
104.579,97.3088,5.52132
104.589,97.3088,5.52132
104.599,97.3088,5.52132
104.609,97.3059,5.52132
104.619,97.3059,5.52132
104.629,97.3059,5.52132
104.639,97.3059,5.52132
104.649,97.3059,5.52132
104.659,97.3059,5.52132
104.668,97.3059,5.52132
104.679,97.3059,5.52132
104.689,97.3059,5.52132
104.699,97.3059,5.47132
104.709,97.303,5.47132
104.719,97.303,5.47132
104.729,97.303,5.47132
104.739,97.303,5.47132
104.749,97.303,5.47132
104.759,97.303,5.47132
104.768,97.303,5.47132
104.779,97.303,5.47132
104.789,97.303,5.47132
104.799,97.303,5.42132
104.808,97.3001,5.42132
104.818,97.3001,5.42132
104.829,97.3001,5.42132
104.839,97.3001,5.42132
104.849,97.3001,5.42132
104.859,97.3001,5.42132
104.869,97.3001,5.42132
104.879,97.3001,5.42132
104.889,97.3001,5.42132
104.899,97.3001,5.37132
104.909,97.2973,5.37132
104.919,97.2973,5.37132
104.929,97.2973,5.37132
104.939,97.2973,5.37132
104.949,97.2973,5.37132
104.959,97.2973,5.37132
104.969,97.2973,5.37132
104.979,97.2973,5.37132
104.989,97.2973,5.37132
104.999,97.2973,5.37132
105.009,97.2944,5.37132
105.019,97.2944,5.32132
105.029,97.2944,5.32132
105.039,97.2944,5.32132
105.049,97.2944,5.32132
105.059,97.2944,5.32132
105.068,97.2944,5.32132
105.079,97.2944,5.32132
105.089,97.2944,5.32132
105.099,97.2944,5.32132
105.109,97.2915,5.32132
105.118,97.2915,5.27132
105.129,97.2915,5.27132
105.139,97.2915,5.27132
105.149,97.2915,5.27132
105.159,97.2915,5.27132
105.169,97.2915,5.27132
105.179,97.2915,5.27132
105.189,97.2915,5.27132
105.199,97.2915,5.22132
105.209,97.2886,5.22132
105.219,97.2886,5.22132
105.229,97.2886,5.22132
105.239,97.2886,5.22132
105.249,97.2886,5.22132
105.259,97.2886,5.22132
105.269,97.2886,5.22132
105.279,97.2886,5.22132
105.289,97.2886,5.22132
105.299,97.2886,5.17132
105.308,97.2857,5.17132
105.318,97.2857,5.17132
105.329,97.2857,5.17132
105.339,97.2857,5.17132
105.349,97.2857,5.17132
105.359,97.2857,5.17132
105.368,97.2857,5.17132
105.379,97.2857,5.17132
105.389,97.2857,5.17132
105.399,97.2857,5.12132
105.409,97.2829,5.12132
105.419,97.2829,5.12132
105.429,97.2829,5.12132
105.439,97.2829,5.12132
105.449,97.2829,5.12132
105.459,97.2829,5.12132
105.469,97.2829,5.12132
105.479,97.2829,5.12132
105.489,97.2829,5.12132
105.499,97.2829,5.12132
105.509,97.28,5.12132
105.519,97.28,5.07132
105.529,97.28,5.07132
105.539,97.28,5.07132
105.549,97.28,5.07132
105.559,97.28,5.07132
105.569,97.28,5.07132
105.579,97.28,5.07132
105.589,97.28,5.07132
105.599,97.28,5.07132
105.609,97.2771,5.07132
105.619,97.2771,5.02132
105.629,97.2771,5.02132
105.639,97.2771,5.02132
105.649,97.2771,5.02132
105.659,97.2771,5.02132
105.669,97.2771,5.02132
105.679,97.2771,5.02132
105.689,97.2771,5.02132
105.699,97.2771,4.97132
105.709,97.2742,4.97132
105.718,97.2742,4.97132
105.729,97.2742,4.97132
105.739,97.2742,4.97132
105.749,97.2742,4.97132
105.759,97.2742,4.97132
105.769,97.2742,4.97132
105.779,97.2742,4.92132
105.789,97.2742,4.92132
105.799,97.2742,4.92132
105.809,97.2714,4.92132
105.819,97.2714,4.92132
105.829,97.2714,4.92132
105.839,97.2714,4.92132
105.849,97.2714,4.92132
105.859,97.2714,4.92132
105.868,97.2714,4.92132
105.879,97.2714,4.87132
105.889,97.2714,4.87132
105.899,97.2714,4.87132
105.908,97.2685,4.87132
105.919,97.2685,4.87132
105.929,97.2685,4.87132
105.939,97.2685,4.87132
105.949,97.2685,4.87132
105.959,97.2685,4.87132
105.969,97.2685,4.87132
105.979,97.2685,4.82132
105.989,97.2685,4.82132
105.999,97.2685,4.82132
106.009,97.2656,4.82132
106.019,97.2656,4.82132
106.029,97.2656,4.82132
106.039,97.2656,4.82132
106.049,97.2656,4.82132
106.059,97.2656,4.82132
106.069,97.2656,4.82132
106.079,97.2656,4.77132
106.089,97.2656,4.77132
106.099,97.2656,4.77132
106.109,97.2627,4.77132
106.119,97.2627,4.77132
106.129,97.2627,4.77132
106.139,97.2627,4.77132
106.149,97.2627,4.77132
106.159,97.2627,4.77132
106.169,97.2627,4.77132
106.179,97.2627,4.72132
106.189,97.2627,4.72132
106.199,97.2627,4.72132
106.209,97.2599,4.72132
106.219,97.2599,4.72132
106.229,97.2599,4.72132
106.239,97.2599,4.72132
106.249,97.2599,4.72132
106.259,97.2599,4.72132
106.268,97.2599,4.72132
106.279,97.2599,4.67132
106.289,97.2599,4.67132
106.299,97.2599,4.67132
106.309,97.257,4.67132
106.319,97.257,4.67132
106.329,97.257,4.67132
106.339,97.257,4.67132
106.349,97.257,4.67132
106.359,97.257,4.62132
106.369,97.257,4.62132
106.379,97.257,4.62132
106.389,97.257,4.62132
106.399,97.257,4.62132
106.409,97.2541,4.62132
106.419,97.2541,4.62132
106.429,97.2541,4.62132
106.439,97.2541,4.62132
106.449,97.2541,4.62132
106.459,97.2541,4.57132
106.469,97.2541,4.57132
106.479,97.2541,4.57132
106.489,97.2541,4.57132
106.499,97.2541,4.57132
106.508,97.2512,4.57132
106.518,97.2512,4.57132
106.529,97.2512,4.57132
106.539,97.2512,4.57132
106.549,97.2512,4.57132
106.559,97.2512,4.57132
106.569,97.2512,4.57132
106.579,97.2512,4.52132
106.589,97.2512,4.52132
106.599,97.2512,4.52132
106.609,97.2484,4.52132
106.618,97.2484,4.52132
106.629,97.2484,4.52132
106.639,97.2484,4.52132
106.649,97.2484,4.52132
106.659,97.2484,4.52132
106.669,97.2484,4.52132
106.679,97.2484,4.47132
106.689,97.2484,4.47132
106.699,97.2484,4.47132
106.709,97.2455,4.47132
106.719,97.2455,4.47132
106.729,97.2455,4.47132
106.739,97.2455,4.47132
106.749,97.2455,4.47132
106.759,97.2455,4.47132
106.769,97.2455,4.47132
106.779,97.2455,4.42132
106.789,97.2455,4.42132
106.799,97.2455,4.42132
106.809,97.2426,4.42132
106.819,97.2426,4.42132
106.829,97.2426,4.42132
106.839,97.2426,4.42132
106.849,97.2426,4.42132
106.859,97.2426,4.42132
106.869,97.2426,4.42132
106.879,97.2426,4.37132
106.889,97.2426,4.37132
106.899,97.2426,4.37132
106.908,97.2397,4.37132
106.919,97.2397,4.37132
106.929,97.2397,4.37132
106.939,97.2397,4.37132
106.949,97.2397,4.37132
106.959,97.2397,4.37132
106.969,97.2397,4.37132
106.979,97.2397,4.32132
106.989,97.2397,4.32132
106.999,97.2397,4.32132
107.009,97.2369,4.32132
107.019,97.2369,4.32132
107.029,97.2369,4.32132
107.039,97.2369,4.32132
107.049,97.2369,4.32132
107.059,97.2369,4.32132
107.069,97.2369,4.32132
107.079,97.2369,4.27132
107.089,97.2369,4.27132
107.099,97.2369,4.27132
107.109,97.234,4.27132
107.119,97.234,4.27132
107.129,97.234,4.27132
107.138,97.234,4.27132
107.149,97.234,4.27132
107.159,97.234,4.27132
107.169,97.234,4.27132
107.179,97.234,4.22132
107.189,97.234,4.22132
107.199,97.234,4.22132
107.209,97.2311,4.22132
107.219,97.2311,4.22132
107.229,97.2311,4.22132
107.239,97.2311,4.22132
107.249,97.2311,4.22132
107.259,97.2311,4.22132
107.269,97.2311,4.22132
107.279,97.2311,4.17132
107.289,97.2311,4.17132
107.299,97.2311,4.17132
107.309,97.2282,4.17132
107.319,97.2282,4.17132
107.329,97.2282,4.17132
107.339,97.2282,4.17132
107.349,97.2282,4.17132
107.359,97.2282,4.17132
107.369,97.2282,4.17132
107.379,97.2282,4.12132
107.389,97.2282,4.12132
107.399,97.2282,4.12132
107.409,97.2253,4.12132
107.419,97.2253,4.12132
107.429,97.2253,4.12132
107.439,97.2253,4.12132
107.449,97.2253,4.12132
107.459,97.2253,4.12132
107.469,97.2253,4.12132
107.479,97.2253,4.07132
107.489,97.2253,4.07132
107.499,97.2253,4.07132
107.509,97.2225,4.07132
107.519,97.2225,4.07132
107.529,97.2225,4.07132
107.539,97.2225,4.07132
107.549,97.2225,4.07132
107.559,97.2225,4.07132
107.569,97.2225,4.07132
107.579,97.2225,4.07132
107.589,97.2225,4.07132
107.599,97.2225,4.02132
107.609,97.2196,4.02132
107.619,97.2196,4.02132
107.629,97.2196,4.02132
107.639,97.2196,4.02132
107.649,97.2196,4.02132
107.659,97.2196,4.02132
107.669,97.2196,4.02132
107.679,97.2196,4.02132
107.689,97.2196,4.02132
107.699,97.2196,3.97132
107.708,97.2167,3.97132
107.718,97.2167,3.97132
107.729,97.2167,3.97132
107.739,97.2167,3.97132
107.749,97.2167,3.97132
107.759,97.2167,3.97132
107.769,97.2167,3.97132
107.779,97.2167,3.97132
107.789,97.2167,3.97132
107.799,97.2167,3.92132
107.809,97.2138,3.92132
107.819,97.2138,3.92132
107.829,97.2138,3.92132
107.839,97.2138,3.92132
107.849,97.2138,3.92132
107.859,97.2138,3.92132
107.869,97.2138,3.92132
107.879,97.2138,3.92132
107.889,97.2138,3.92132
107.899,97.2138,3.87132
107.909,97.211,3.87132
107.918,97.211,3.87132
107.929,97.211,3.87132
107.939,97.211,3.87132
107.949,97.211,3.87132
107.959,97.211,3.87132
107.969,97.211,3.87132
107.979,97.211,3.87132
107.989,97.211,3.87132
107.999,97.211,3.82132
108.009,97.2081,3.82132
108.018,97.2081,3.82132
108.029,97.2081,3.82132
108.039,97.2081,3.82132
108.049,97.2081,3.82132
108.059,97.2081,3.82132
108.069,97.2081,3.82132
108.079,97.2081,3.82132
108.089,97.2081,3.82132
108.099,97.2081,3.82132
108.109,97.2052,3.82132
108.119,97.2052,3.84203
108.129,97.2052,3.84203
108.139,97.2052,3.84203
108.149,97.2052,3.84203
108.159,97.2052,3.77132
108.169,97.2052,3.77132
108.179,97.2052,3.77132
108.189,97.2052,3.77132
108.199,97.2052,3.77132
108.209,97.2023,3.77132
108.219,97.2023,3.70061
108.229,97.2023,3.70061
108.239,97.2023,3.70061
108.249,97.2023,3.70061
108.259,97.2023,3.70061
108.269,97.2023,3.70061
108.279,97.2023,3.70061
108.289,97.2023,3.70061
108.299,97.2023,3.70061
108.309,97.1995,3.70061
108.319,97.1995,3.70061
108.329,97.1995,3.70061
108.339,97.1995,3.70061
108.349,97.1995,3.70061
108.359,97.1995,3.65061
108.369,97.1995,3.65061
108.379,97.1995,3.65061
108.389,97.1995,3.65061
108.399,97.1995,3.65061
108.409,97.1966,3.65061
108.419,97.1966,3.65061
108.429,97.1966,3.65061
108.439,97.1966,3.65061
108.449,97.1966,3.65061
108.459,97.1966,3.60061
108.469,97.1966,3.60061
108.479,97.1966,3.60061
108.489,97.1966,3.60061
108.499,97.1966,3.60061
108.508,97.1937,3.60061
108.519,97.1937,3.60061
108.529,97.1937,3.60061
108.539,97.1937,3.60061
108.549,97.1937,3.60061
108.559,97.1937,3.55061
108.569,97.1937,3.55061
108.579,97.1937,3.55061
108.589,97.1937,3.55061
108.599,97.1937,3.55061
108.609,97.1908,3.55061
108.619,97.1908,3.55061
108.629,97.1908,3.55061
108.639,97.1908,3.55061
108.649,97.1908,3.55061
108.658,97.1908,3.50061
108.669,97.1908,3.50061
108.679,97.1908,3.50061
108.689,97.1908,3.50061
108.699,97.1908,3.50061
108.708,97.188,3.50061
108.719,97.188,3.50061
108.729,97.188,3.50061
108.739,97.188,3.4299
108.749,97.188,3.4299
108.758,97.188,3.4299
108.769,97.188,3.4299
108.779,97.188,3.4299
108.789,97.188,3.4299
108.799,97.188,3.4299
108.809,97.1851,3.4299
108.819,97.1851,3.4299
108.829,97.1851,3.4299
108.839,97.1851,3.4299
108.849,97.1851,3.4299
108.859,97.1851,3.4299
108.868,97.1851,3.4299
108.879,97.1851,3.4299
108.889,97.1851,3.4299
108.899,97.1851,3.4299
108.909,97.1822,3.4299
108.918,97.1822,3.4299
108.929,97.1822,3.4299
108.939,97.1822,3.4299
108.949,97.1822,3.4299
108.959,97.1822,3.3799
108.968,97.1822,3.3799
108.979,97.1822,3.3799
108.989,97.1822,3.3799
108.999,97.1822,3.30919
109.009,97.1793,3.30919
109.019,97.1793,3.30919
109.029,97.1793,3.30919
109.039,97.1793,3.30919
109.049,97.1793,3.30919
109.059,97.1793,3.30919
109.069,97.1793,3.30919
109.079,97.1793,3.30919
109.089,97.1793,3.30919
109.099,97.1793,3.30919
109.109,97.1765,3.30919
109.119,97.1765,3.30919
109.129,97.1765,3.30919
109.139,97.1765,3.30919
109.149,97.1765,3.30919
109.159,97.1765,3.30919
109.169,97.1765,3.30919
109.179,97.1765,3.3299
109.188,97.1765,3.3299
109.199,97.1765,3.3299
109.209,97.1736,3.3299
109.219,97.1736,3.3299
109.229,97.1736,3.3299
109.238,97.1736,3.18848
109.249,97.1736,3.18848
109.259,97.1736,3.18848
109.268,97.1736,3.18848
109.279,97.1736,3.18848
109.289,97.1736,3.18848
109.299,97.1736,3.18848
109.309,97.1707,3.18848
109.318,97.1707,3.18848
109.329,97.1707,3.18848
109.339,97.1707,3.18848
109.349,97.1707,3.18848
109.358,97.1707,3.11777
109.368,97.1707,3.11777
109.378,97.1707,3.11777
109.389,97.1707,3.11777
109.398,97.1707,3.11777
109.409,97.1678,3.11777
109.418,97.1678,3.11777
109.429,97.1678,3.11777
109.439,97.1678,3.11777
109.449,97.1678,3.11777
109.459,97.1678,3.11777
109.468,97.1678,3.11777
109.479,97.1678,3.11777
109.489,97.1678,3.11777
109.499,97.1678,3.04706
109.509,97.165,3.04706
109.518,97.165,3.04706
109.529,97.165,3.04706
109.539,97.165,3.04706
109.549,97.165,3.04706
109.559,97.165,3.04706
109.568,97.165,3.04706
109.579,97.165,3.04706
109.589,97.165,3.04706
109.599,97.165,3.04706
109.609,97.1621,3.04706
109.619,97.1621,3.04706
109.629,97.1621,3.04706
109.639,97.1621,2.97635
109.649,97.1621,2.97635
109.659,97.1621,2.97635
109.669,97.1621,2.97635
109.679,97.1621,2.97635
109.689,97.1621,2.97635
109.699,97.1621,2.97635
109.708,97.1592,2.97635
109.719,97.1592,2.97635
109.729,97.1592,2.97635
109.739,97.1592,2.97635
109.749,97.1592,2.97635
109.759,97.1592,2.97635
109.769,97.1592,2.97635
109.779,97.1592,2.90563
109.789,97.1592,2.90563
109.799,97.1592,2.90563
109.809,97.1563,2.90563
109.819,97.1563,2.90563
109.829,97.1563,2.90563
109.839,97.1563,2.90563
109.849,97.1563,2.90563
109.859,97.1563,2.90563
109.868,97.1563,2.90563
109.879,97.1563,2.90563
109.889,97.1563,2.90563
109.899,97.1563,2.83492
109.909,97.1535,2.83492
109.918,97.1535,2.83492
109.929,97.1535,2.83492
109.939,97.1535,2.83492
109.949,97.1535,2.83492
109.959,97.1535,2.83492
109.968,97.1535,2.83492
109.979,97.1535,2.83492
109.989,97.1535,2.83492
109.999,97.1535,2.83492
110.009,97.1506,2.83492
110.019,97.1506,2.83492
110.029,97.1506,2.83492
110.039,97.1506,2.83492
110.049,97.1506,2.83492
110.059,97.1506,2.76421
110.069,97.1506,2.76421
110.079,97.1506,2.76421
110.089,97.1506,2.76421
110.099,97.1506,2.76421
110.109,97.1477,2.76421
110.118,97.1477,2.76421
110.129,97.1477,2.76421
110.139,97.1477,2.76421
110.149,97.1477,2.76421
110.159,97.1477,2.76421
110.168,97.1477,2.76421
110.179,97.1477,2.76421
110.189,97.1477,2.76421
110.199,97.1477,2.6935
110.209,97.1448,2.7435
110.219,97.1448,2.6935
110.229,97.1448,2.6935
110.239,97.1448,2.6935
110.249,97.1448,2.6935
110.258,97.1448,2.6935
110.269,97.1448,2.6935
110.279,97.1448,2.6935
110.289,97.1448,2.6935
110.299,97.1448,2.6935
110.309,97.142,2.6935
110.318,97.142,2.6935
110.329,97.142,2.6935
110.339,97.142,2.62279
110.349,97.142,2.62279
110.359,97.142,2.62279
110.369,97.142,2.62279
110.379,97.142,2.62279
110.389,97.142,2.62279
110.399,97.142,2.62279
110.409,97.1391,2.62279
110.418,97.1391,2.62279
110.429,97.1391,2.62279
110.439,97.1391,2.62279
110.449,97.1391,2.62279
110.459,97.1391,2.62279
110.468,97.1391,2.62279
110.479,97.1391,2.55208
110.489,97.1391,2.55208
110.499,97.1391,2.55208
110.509,97.1362,2.55208
110.519,97.1362,2.55208
110.529,97.1362,2.55208
110.539,97.1362,2.55208
110.549,97.1362,2.55208
110.559,97.1362,2.55208
110.569,97.1362,2.55208
110.579,97.1362,2.55208
110.589,97.1362,2.55208
110.599,97.1362,2.55208
110.609,97.1333,2.55208
110.619,97.1333,2.55208
110.629,97.1333,2.55208
110.639,97.1333,2.55208
110.649,97.1333,2.55208
110.659,97.1333,2.48137
110.669,97.1333,2.48137
110.679,97.1333,2.48137
110.689,97.1333,2.48137
110.699,97.1333,2.48137
110.709,97.1304,2.48137
110.719,97.1304,2.48137
110.729,97.1304,2.48137
110.739,97.1304,2.48137
110.749,97.1304,2.48137
110.759,97.1304,2.48137
110.768,97.1304,2.48137
110.779,97.1304,2.48137
110.789,97.1304,2.48137
110.799,97.1304,2.41066
110.809,97.1276,2.41066
110.819,97.1276,2.41066
110.829,97.1276,2.41066
110.839,97.1276,2.41066
110.849,97.1276,2.41066
110.859,97.1276,2.41066
110.868,97.1276,2.41066
110.879,97.1276,2.41066
110.889,97.1276,2.41066
110.899,97.1276,2.41066
110.908,97.1247,2.41066
110.918,97.1247,2.41066
110.929,97.1247,2.41066
110.939,97.1247,2.33995
110.949,97.1247,2.33995
110.959,97.1247,2.33995
110.969,97.1247,2.33995
110.979,97.1247,2.33995
110.989,97.1247,2.33995
110.999,97.1247,2.33995
111.009,97.1218,2.33995
111.019,97.1218,2.33995
111.029,97.1218,2.33995
111.039,97.1218,2.33995
111.049,97.1218,2.33995
111.059,97.1218,2.33995
111.069,97.1218,2.33995
111.079,97.1218,2.33995
111.089,97.1218,2.33995
111.099,97.1218,2.26924
111.109,97.1189,2.26924
111.119,97.1189,2.26924
111.129,97.1189,2.26924
111.139,97.1189,2.26924
111.149,97.1189,2.26924
111.159,97.1189,2.26924
111.169,97.1189,2.26924
111.179,97.1189,2.26924
111.189,97.1189,2.26924
111.199,97.1189,2.26924
111.209,97.1161,2.26924
111.219,97.1161,2.26924
111.229,97.1161,2.26924
111.239,97.1161,2.19853
111.249,97.1161,2.19853
111.259,97.1161,2.19853
111.269,97.1161,2.19853
111.279,97.1161,2.19853
111.289,97.1161,2.19853
111.299,97.1161,2.19853
111.309,97.1132,2.19853
111.319,97.1132,2.19853
111.329,97.1132,2.19853
111.339,97.1132,2.19853
111.349,97.1132,2.19853
111.359,97.1132,2.19853
111.369,97.1132,2.19853
111.379,97.1132,2.19853
111.389,97.1132,2.19853
111.399,97.1132,2.19853
111.409,97.1103,2.19853
111.419,97.1103,2.12782
111.429,97.1103,2.12782
111.439,97.1103,2.12782
111.449,97.1103,2.12782
111.459,97.1103,2.12782
111.468,97.1103,2.12782
111.479,97.1103,2.12782
111.489,97.1103,2.12782
111.499,97.1103,2.12782
111.509,97.1074,2.12782
111.518,97.1074,2.12782
111.529,97.1074,2.12782
111.538,97.1074,2.12782
111.549,97.1074,2.12782
111.559,97.1074,2.05711
111.568,97.1074,2.05711
111.579,97.1074,2.05711
111.589,97.1074,2.05711
111.599,97.1074,2.05711
111.609,97.1046,2.05711
111.619,97.1046,2.05711
111.629,97.1046,2.05711
111.639,97.1046,2.05711
111.649,97.1046,2.05711
111.659,97.1046,2.05711
111.669,97.1046,2.05711
111.679,97.1046,2.05711
111.689,97.1046,2.05711
111.698,97.1046,1.9864
111.709,97.1017,1.9864
111.718,97.1017,1.9864
111.729,97.1017,1.9864
111.739,97.1017,1.9864
111.749,97.1017,1.9864
111.759,97.1017,1.9864
111.769,97.1017,1.9864
111.779,97.1017,1.9864
111.789,97.1017,1.9864
111.799,97.1017,1.9864
111.809,97.0988,1.9864
111.819,97.0988,1.9864
111.829,97.0988,1.9864
111.839,97.0988,1.91569
111.849,97.0988,1.91569
111.859,97.0988,1.91569
111.868,97.0988,1.91569
111.879,97.0988,1.91569
111.889,97.0988,1.91569
111.899,97.0988,1.91569
111.909,97.0959,1.91569
111.918,97.0959,1.91569
111.929,97.0959,1.91569
111.939,97.0959,1.91569
111.949,97.0959,1.91569
111.959,97.0959,1.91569
111.969,97.0959,1.91569
111.979,97.0959,1.84497
111.989,97.0959,1.84497
111.999,97.0959,1.84497
112.009,97.0931,1.84497
112.019,97.0931,1.84497
112.029,97.0931,1.84497
112.039,97.0931,1.84497
112.049,97.0931,1.84497
112.059,97.0931,1.84497
112.069,97.0931,1.84497
112.079,97.0931,1.84497
112.089,97.0931,1.84497
112.099,97.0931,1.84497
112.109,97.0902,1.84497
112.119,97.0902,1.84497
112.129,97.0902,1.84497
112.139,97.0902,1.84497
112.149,97.0902,1.84497
112.159,97.0902,1.84497
112.169,97.0902,1.84497
112.179,97.0902,1.84497
112.189,97.0902,1.84497
112.199,97.0902,1.77426
112.209,97.0873,1.77426
112.219,97.0873,1.77426
