Accumulated Time [min],Battery [%],Work Count [times]
82.9592,61.1645,20
82.9608,61.1678,20
82.9625,61.1706,20
82.9642,61.1739,20
82.9659,61.1772,20
82.9675,61.1805,20
82.9692,61.1839,20
82.9708,61.1872,20
82.9725,61.1905,20
82.9742,61.1938,20
82.9758,61.1971,20
82.9775,61.2002,20
82.9792,61.2035,20
82.9809,61.2068,20
82.9825,61.2102,20
82.9842,61.2135,20
82.9859,61.2168,20
82.9875,61.2201,20
82.9892,61.2234,20
82.9909,61.2267,20
82.9925,61.2298,20
82.9942,61.2331,20
82.9958,61.2365,20
82.9975,61.2398,20
82.9992,61.2431,20
83.0009,61.2464,20
83.0025,61.2497,20
83.0042,61.253,20
83.0059,61.2563,20
83.0075,61.2596,20
83.0092,61.2629,20
83.0109,61.2662,20
83.0125,61.2695,20
83.0142,61.2728,20
83.0159,61.2761,20
83.0175,61.2794,20
83.0192,61.2828,20
83.0209,61.2861,20
83.0225,61.2894,20
83.0242,61.2927,20
83.0259,61.296,20
83.0275,61.2993,20
83.0292,61.3026,20
83.0309,61.3059,20
83.0325,61.3092,20
83.0342,61.3125,20
83.0359,61.3158,20
83.0375,61.3191,20
83.0392,61.3224,20
83.0409,61.3257,20
83.0425,61.3291,20
83.0442,61.3324,20
83.0459,61.3357,20
83.0475,61.339,20
83.0492,61.3423,20
83.0509,61.3454,20
83.0525,61.3487,20
83.0542,61.352,20
83.0559,61.3554,20
83.0575,61.3587,20
83.0592,61.362,20
83.0608,61.3653,20
83.0625,61.3686,20
83.0642,61.3719,20
83.0658,61.3752,20
83.0675,61.3785,20
83.0692,61.3818,20
83.0708,61.3851,20
83.0725,61.3884,20
83.0742,61.3917,20
83.0759,61.395,20
83.0775,61.3983,20
83.0792,61.4017,20
83.0808,61.4048,20
83.0825,61.4081,20
83.0842,61.4114,20
83.0858,61.4147,20
83.0875,61.418,20
83.0892,61.4212,20
83.0909,61.4245,20
83.0925,61.4278,20
83.0942,61.4311,20
83.0958,61.4344,20
83.0975,61.4377,20
83.0992,61.441,20
83.1009,61.4443,20
83.1025,61.4476,20
83.1042,61.4509,20
83.1059,61.4542,20
83.1075,61.4576,20
83.1092,61.4609,20
83.1109,61.4642,20
83.1125,61.4675,20
83.1142,61.4708,20
83.1159,61.4741,20
83.1175,61.4774,20
83.1192,61.4805,20
83.1208,61.4838,20
83.1225,61.4872,20
83.1242,61.4905,20
83.1259,61.4938,20
83.1275,61.4971,20
83.1292,61.5004,20
83.1309,61.5037,20
83.1325,61.507,20
83.1342,61.5103,20
83.1358,61.5136,20
83.1375,61.5169,20
83.1392,61.5202,20
83.1409,61.5235,20
83.1425,61.5268,20
83.1442,61.5302,20
83.1459,61.5335,20
83.1475,61.5368,20
83.1492,61.5401,20
83.1509,61.5434,20
83.1525,61.5467,20
83.1542,61.55,20
83.1559,61.5533,20
83.1575,61.5566,20
83.1592,61.5599,20
83.1609,61.5632,20
83.1625,61.5665,20
83.1642,61.5698,20
83.1659,61.5731,20
83.1675,61.5765,20
83.1692,61.5796,20
83.1709,61.5829,20
83.1725,61.5862,20
83.1742,61.5895,20
83.1758,61.5927,20
83.1775,61.596,20
83.1792,61.5993,20
83.1809,61.6026,20
83.1825,61.6059,20
83.1842,61.6092,20
83.1858,61.6125,20
83.1875,61.6157,20
83.1892,61.619,20
83.1908,61.6221,20
83.1925,61.6252,20
83.1942,61.6285,20
83.1958,61.6319,20
83.1975,61.6352,20
83.1992,61.6385,20
83.2009,61.6418,20
83.2025,61.6451,20
83.2042,61.6484,20
83.2058,61.6517,20
83.2075,61.655,20
83.2092,61.6583,20
83.2109,61.6616,20
83.2125,61.6649,20
83.2142,61.6682,20
83.2159,61.6715,20
83.2175,61.6749,20
83.2192,61.6782,20
83.2208,61.6815,20
83.2225,61.6848,20
83.2242,61.6881,20
83.2259,61.6912,20
83.2275,61.6945,20
83.2292,61.6978,20
83.2309,61.7011,20
83.2325,61.7045,20
83.2342,61.7078,20
83.2358,61.7109,20
83.2375,61.7142,20
83.2392,61.7175,20
83.2409,61.7208,20
83.2425,61.7241,20
83.2442,61.7274,20
83.2458,61.7308,20
83.2475,61.7341,20
83.2492,61.7374,20
83.2509,61.7407,20
83.2525,61.744,20
83.2542,61.7473,20
83.2559,61.7506,20
83.2575,61.7539,20
83.2592,61.757,20
83.2608,61.7604,20
83.2625,61.7637,20
83.2642,61.767,20
83.2659,61.7703,20
83.2675,61.7736,20
83.2692,61.7769,20
83.2709,61.7802,20
83.2725,61.7833,20
83.2742,61.7866,20
83.2758,61.79,20
83.2775,61.7933,20
83.2792,61.7966,20
83.2809,61.7999,20
83.2825,61.8032,20
83.2842,61.8065,20
83.2859,61.8098,20
83.2875,61.8131,20
83.2892,61.8164,20
83.2909,61.8197,20
83.2925,61.823,20
83.2942,61.8263,20
83.2959,61.8295,20
83.2975,61.8328,20
83.2992,61.8361,20
83.3009,61.8394,20
83.3025,61.8427,20
83.3042,61.846,20
83.3059,61.8493,20
83.3075,61.8526,20
83.3092,61.8559,20
83.3108,61.8592,20
83.3125,61.8626,20
83.3142,61.8659,20
83.3158,61.8692,20
83.3175,61.8725,20
83.3192,61.8758,20
83.3208,61.8789,20
83.3225,61.8822,20
83.3242,61.8855,20
83.3258,61.8888,20
83.3275,61.8922,20
83.3292,61.8955,20
83.3308,61.8988,20
83.3325,61.9021,20
83.3342,61.9054,20
83.3358,61.9087,20
83.3375,61.912,20
83.3392,61.9153,20
83.3409,61.9186,20
83.3425,61.9219,20
83.3442,61.9252,20
83.3458,61.9285,20
83.3475,61.9318,20
83.3492,61.9352,20
83.3509,61.9385,20
83.3525,61.9418,20
83.3542,61.9449,20
83.3559,61.9482,20
83.3575,61.9515,20
83.3592,61.9548,20
83.3608,61.9581,20
83.3625,61.9614,20
83.3642,61.9648,20
83.3659,61.9681,20
83.3675,61.9714,20
83.3692,61.9747,20
83.3708,61.978,20
83.3725,61.9813,20
83.3742,61.9844,20
83.3759,61.9877,20
83.3775,61.9911,20
83.3792,61.9944,20
83.3809,61.9977,20
83.3825,62.001,20
83.3842,62.0043,20
83.3858,62.0076,20
83.3875,62.0109,20
83.3892,62.0142,20
83.3909,62.0175,20
83.3925,62.0208,20
83.3942,62.0241,20
83.3959,62.0274,20
83.3975,62.0307,20
83.3992,62.034,20
83.4009,62.0374,20
83.4025,62.0407,20
83.4042,62.044,20
83.4059,62.0473,20
83.4075,62.0506,20
83.4092,62.0539,20
83.4109,62.0572,20
83.4125,62.0605,20
83.4142,62.0636,20
83.4159,62.067,20
83.4175,62.0703,20
83.4192,62.0736,20
83.4209,62.0769,20
83.4225,62.0802,20
83.4242,62.0835,20
83.4259,62.0868,20
83.4275,62.0901,20
83.4292,62.0934,20
83.4309,62.0967,20
83.4325,62.1,20
83.4342,62.1033,20
83.4359,62.1066,20
83.4375,62.11,20
83.4392,62.1133,20
83.4408,62.1166,20
83.4425,62.1199,20
83.4442,62.1232,20
83.4458,62.1265,20
83.4475,62.1298,20
83.4492,62.1331,20
83.4509,62.1364,20
83.4525,62.1397,20
83.4542,62.143,20
83.4558,62.1463,20
83.4575,62.1496,20
83.4592,62.153,20
83.4608,62.1563,20
83.4625,62.1596,20
83.4642,62.1629,20
83.4659,62.166,20
83.4675,62.1693,20
83.4692,62.1726,20
83.4708,62.1759,20
83.4725,62.1792,20
83.4742,62.1825,20
83.4758,62.1859,20
83.4775,62.189,20
83.4792,62.1923,20
83.4809,62.1956,20
83.4825,62.1989,20
83.4842,62.2022,20
83.4858,62.2055,20
83.4875,62.2088,20
83.4892,62.2122,20
83.4909,62.2153,20
83.4925,62.2186,20
83.4942,62.2219,20
83.4958,62.2252,20
83.4975,62.2285,20
83.4992,62.2318,20
83.5008,62.2353,20
83.5025,62.2384,20
83.5042,62.2418,20
83.5059,62.2451,20
83.5075,62.2484,20
83.5092,62.2515,20
83.5108,62.2548,20
83.5125,62.2581,20
83.5142,62.2614,20
83.5159,62.2646,20
83.5175,62.2679,20
83.5192,62.2712,20
83.5209,62.2745,20
83.5225,62.2778,20
83.5242,62.2811,20
83.5258,62.2844,20
83.5275,62.2877,20
83.5292,62.291,20
83.5309,62.2943,20
83.5325,62.2977,20
83.5342,62.301,20
83.5359,62.3043,20
83.5375,62.3076,20
83.5392,62.3109,20
83.5409,62.3142,20
83.5425,62.3175,20
83.5442,62.3208,20
83.5459,62.3241,20
83.5475,62.3274,20
83.5492,62.3307,20
83.5509,62.334,20
83.5525,62.3373,20
83.5542,62.3406,20
83.5559,62.344,20
83.5575,62.3473,20
83.5592,62.3506,20
83.5608,62.3539,20
83.5625,62.3572,20
83.5642,62.3605,20
83.5658,62.3638,20
83.5675,62.3671,20
83.5692,62.3704,20
83.5708,62.3737,20
83.5725,62.377,20
83.5742,62.3803,20
83.5758,62.3836,20
83.5775,62.3868,20
83.5792,62.3901,20
83.5808,62.3932,20
83.5825,62.3965,20
83.5842,62.3998,20
83.5858,62.4032,20
83.5875,62.4066,20
83.5892,62.4099,20
83.5909,62.4131,20
83.5925,62.4164,20
83.5942,62.4199,20
83.5958,62.4232,20
83.5975,62.4263,20
83.5992,62.4296,20
83.6008,62.4329,20
83.6025,62.4362,20
83.6042,62.4395,20
83.6059,62.4428,20
83.6075,62.4462,20
83.6092,62.4495,20
83.6109,62.4528,20
83.6125,62.4561,20
83.6142,62.4594,20
83.6159,62.4627,20
83.6175,62.466,20
83.6192,62.4693,20
83.6208,62.4726,20
83.6225,62.4759,20
83.6242,62.4792,20
83.6259,62.4825,20
83.6275,62.4858,20
83.6292,62.4892,20
83.6309,62.4925,20
83.6325,62.4958,20
83.6342,62.4991,20
83.6358,62.5024,20
83.6375,62.5057,20
83.6392,62.509,20
83.6409,62.5123,20
83.6425,62.5156,20
83.6442,62.5189,20
83.6459,62.5222,20
83.6475,62.5252,20
83.6492,62.5285,20
83.6509,62.5318,20
83.6525,62.5351,20
83.6542,62.5384,20
83.6559,62.5417,20
83.6575,62.5451,20
83.6592,62.5484,20
83.6609,62.5517,20
83.6625,62.555,20
83.6642,62.5583,20
83.6659,62.5616,20
83.6675,62.5649,20
83.6692,62.5682,20
83.6709,62.5715,20
83.6725,62.5748,20
83.6742,62.5781,20
83.6758,62.5814,20
83.6775,62.5847,20
83.6792,62.588,20
83.6809,62.5914,20
83.6825,62.5947,20
83.6842,62.598,20
83.6858,62.6013,20
83.6875,62.6046,20
83.6892,62.6079,20
83.6908,62.6112,20
83.6925,62.6145,20
83.6942,62.6176,20
83.6958,62.621,20
83.6975,62.6243,20
83.6992,62.6276,20
83.7009,62.6309,20
83.7025,62.634,20
83.7042,62.6373,20
83.7058,62.6406,20
83.7075,62.6439,20
83.7092,62.6473,20
83.7109,62.6506,20
83.7125,62.6539,20
83.7142,62.6572,20
83.7159,62.6605,20
83.7175,62.6638,20
83.7192,62.6671,20
83.7208,62.6704,20
83.7225,62.6737,20
83.7242,62.677,20
83.7259,62.6803,20
83.7275,62.6836,20
83.7292,62.6869,20
83.7309,62.6903,20
83.7325,62.6936,20
83.7342,62.6969,20
83.7358,62.7002,20
83.7375,62.7035,20
83.7392,62.7068,20
83.7409,62.7101,20
83.7425,62.7134,20
83.7442,62.7167,20
83.7458,62.72,20
83.7475,62.7233,20
83.7492,62.7266,20
83.7509,62.7299,20
83.7525,62.7332,20
83.7542,62.7366,20
83.7559,62.7399,20
83.7575,62.7432,20
83.7592,62.7465,20
83.7609,62.7498,20
83.7625,62.7531,20
83.7642,62.7564,20
83.7659,62.7597,20
83.7675,62.763,20
83.7692,62.7663,20
83.7709,62.7696,20
83.7725,62.7729,20
83.7742,62.7762,20
83.7759,62.7795,20
83.7775,62.7829,20
83.7792,62.7862,20
83.7809,62.7895,20
83.7825,62.7928,20
83.7842,62.7961,20
83.7859,62.7994,20
83.7875,62.8025,20
83.7892,62.806,20
83.7909,62.8092,20
83.7925,62.8125,20
83.7942,62.8158,20
83.7959,62.8191,20
83.7975,62.8224,20
83.7992,62.8255,20
83.8008,62.8288,20
83.8025,62.8323,20
83.8042,62.8354,20
83.8059,62.8388,20
83.8075,62.8421,20
83.8092,62.8454,20
83.8109,62.8485,20
83.8125,62.8518,20
83.8142,62.8551,20
83.8158,62.8584,20
83.8175,62.8617,20
83.8192,62.865,20
83.8208,62.8684,20
83.8225,62.8717,20
83.8242,62.875,20
83.8258,62.8783,20
83.8275,62.8816,20
83.8292,62.8849,20
83.8308,62.8882,20
83.8325,62.8915,20
83.8342,62.8948,20
83.8359,62.8981,20
83.8375,62.9014,20
83.8392,62.9047,20
83.8409,62.908,20
83.8425,62.9114,20
83.8442,62.9147,20
83.8458,62.918,20
83.8475,62.9213,20
83.8492,62.9246,20
83.8509,62.9279,20
83.8525,62.931,20
83.8542,62.934,20
83.8559,62.9373,20
83.8575,62.9406,20
83.8592,62.9439,20
83.8608,62.9472,20
83.8625,62.9505,20
83.8642,62.9539,20
83.8659,62.9572,20
83.8675,62.9605,20
83.8692,62.9638,20
83.8708,62.9669,20
83.8725,62.9702,20
83.8742,62.9735,20
83.8758,62.977,20
83.8775,62.9801,20
83.8792,62.9835,20
83.8809,62.9868,20
83.8825,62.9901,20
83.8842,62.9934,20
83.8859,62.9967,20
83.8875,63,20
83.8892,63.0033,20
83.8909,63.0066,20
83.8925,63.0099,20
83.8942,63.0132,20
83.8959,63.0165,20
83.8975,63.0198,20
83.8992,63.0231,20
83.9009,63.0265,20
83.9025,63.0298,20
83.9042,63.0331,20
83.9059,63.0364,20
83.9075,63.0397,20
83.9092,63.043,20
83.9109,63.0463,20
83.9125,63.0496,20
83.9142,63.0529,20
83.9159,63.0562,20
83.9175,63.0595,20
83.9192,63.0628,20
83.9209,63.0661,20
83.9225,63.0695,20
83.9242,63.0728,20
83.9259,63.0761,20
83.9275,63.0794,20
83.9292,63.0827,20
83.9309,63.086,20
83.9325,63.0893,20
83.9342,63.0926,20
83.9359,63.0959,20
83.9375,63.0992,20
83.9392,63.1025,20
83.9408,63.1058,20
83.9425,63.1091,20
83.9442,63.1124,20
83.9458,63.1158,20
83.9475,63.1191,20
83.9492,63.1224,20
83.9509,63.1257,20
83.9525,63.129,20
83.9542,63.1323,20
83.9559,63.1356,20
83.9575,63.1389,20
83.9592,63.1422,20
83.9608,63.1455,20
83.9625,63.1488,20
83.9642,63.1521,20
83.9659,63.1554,20
83.9675,63.1588,20
83.9692,63.1621,20
83.9708,63.1654,20
83.9725,63.1687,20
83.9742,63.172,20
83.9758,63.1753,20
83.9775,63.1786,20
83.9792,63.1819,20
83.9809,63.185,20
83.9825,63.1884,20
83.9842,63.1917,20
83.9858,63.195,20
83.9875,63.1983,20
83.9892,63.2016,20
83.9909,63.2049,20
83.9925,63.2082,20
83.9942,63.2115,20
83.9958,63.2148,20
83.9975,63.2181,20
83.9992,63.2214,20
84.0009,63.2247,20
84.0025,63.228,20
84.0042,63.2312,20
84.0059,63.2343,20
84.0075,63.2376,20
84.0092,63.2409,20
84.0109,63.2442,20
84.0125,63.2476,20
84.0142,63.2509,20
84.0159,63.2542,20
84.0175,63.2575,20
84.0192,63.2608,20
84.0209,63.2641,20
84.0225,63.2674,20
84.0242,63.2707,20
84.0259,63.2739,20
84.0275,63.2772,20
84.0292,63.2805,20
84.0309,63.2838,20
84.0325,63.2871,20
84.0342,63.2904,20
84.0359,63.2937,20
84.0375,63.297,20
84.0392,63.3003,20
84.0409,63.3036,20
84.0425,63.3069,20
84.0442,63.3101,20
84.0459,63.3134,20
84.0475,63.3167,20
84.0492,63.3198,20
84.0509,63.3231,20
84.0525,63.3264,20
84.0542,63.3297,20
84.0559,63.3331,20
84.0575,63.3362,20
84.0592,63.3395,20
84.0608,63.3428,20
84.0625,63.3461,20
84.0642,63.3494,20
84.0658,63.3526,20
84.0675,63.3557,20
84.0692,63.359,20
84.0709,63.3623,20
84.0725,63.3656,20
84.0742,63.3689,20
84.0759,63.3722,20
84.0775,63.3756,20
84.0792,63.3787,20
84.0808,63.382,20
84.0825,63.3853,20
84.0842,63.3886,20
84.0858,63.3919,20
84.0875,63.3952,20
84.0892,63.3985,20
84.0909,63.4018,20
84.0925,63.4052,20
84.0942,63.4085,20
84.0958,63.4116,20
84.0975,63.4149,20
84.0992,63.4182,20
84.1009,63.4215,20
84.1025,63.4248,20
84.1042,63.4281,20
84.1059,63.4314,20
84.1075,63.4348,20
84.1092,63.4381,20
84.1109,63.4414,20
84.1125,63.4447,20
84.1142,63.448,20
84.1159,63.4513,20
84.1175,63.4544,20
84.1192,63.4577,20
84.1209,63.4611,20
84.1225,63.4644,20
84.1242,63.4677,20
84.1259,63.4708,20
84.1275,63.4741,20
84.1292,63.4774,20
84.1309,63.4806,20
84.1325,63.4839,20
84.1342,63.4872,20
84.1358,63.4905,20
84.1375,63.4938,20
84.1392,63.4971,20
84.1409,63.5004,20
84.1425,63.5037,20
84.1442,63.507,20
84.1459,63.5103,20
84.1475,63.5136,20
84.1492,63.5169,20
84.1509,63.5203,20
84.1525,63.5236,20
84.1542,63.5269,20
84.1559,63.5302,20
84.1575,63.5335,20
84.1592,63.5368,20
84.1609,63.5401,20
84.1625,63.5434,20
84.1642,63.5467,20
84.1659,63.55,20
84.1675,63.5532,20
84.1692,63.5565,20
84.1709,63.5598,20
84.1725,63.5631,20
84.1742,63.5664,20
84.1759,63.5697,20
84.1775,63.573,20
84.1792,63.5763,20
84.1809,63.5796,20
84.1825,63.5829,20
84.1842,63.5862,20
84.1859,63.5894,20
84.1875,63.5927,20
84.1892,63.596,20
84.1908,63.5993,20
84.1925,63.6026,20
84.1942,63.6059,20
84.1958,63.6092,20
84.1975,63.6125,20
84.1992,63.6157,20
84.2009,63.619,20
84.2025,63.6223,20
84.2042,63.6256,20
84.2058,63.6289,20
84.2075,63.6322,20
84.2092,63.6355,20
84.2109,63.6388,20
84.2125,63.6421,20
84.2142,63.6454,20
84.2159,63.6488,20
84.2175,63.6521,20
84.2192,63.6554,20
84.2208,63.6587,20
84.2225,63.662,20
84.2242,63.6653,20
84.2259,63.6686,20
84.2275,63.6719,20
84.2292,63.6752,20
84.2309,63.6785,20
84.2325,63.6818,20
84.2342,63.6851,20
84.2358,63.6884,20
84.2375,63.6917,20
84.2392,63.6951,20
84.2409,63.6984,20
84.2425,63.7017,20
84.2442,63.705,20
84.2458,63.7083,20
84.2475,63.7116,20
84.2492,63.7149,20
84.2509,63.7179,20
84.2525,63.7212,20
84.2542,63.7245,20
84.2559,63.7278,20
84.2575,63.7311,20
84.2592,63.7344,20
84.2608,63.7377,20
84.2625,63.741,20
84.2642,63.7443,20
84.2659,63.7477,20
84.2675,63.7509,20
84.2692,63.7539,20
84.2709,63.7572,20
84.2725,63.7605,20
84.2742,63.7635,20
84.2758,63.7668,20
84.2775,63.7701,20
84.2792,63.7734,20
84.2809,63.7767,20
84.2825,63.7801,20
84.2842,63.7834,20
84.2859,63.7867,20
84.2875,63.79,20
84.2892,63.7933,20
84.2909,63.7966,20
84.2925,63.7997,20
84.2942,63.803,20
84.2959,63.8064,20
84.2975,63.8095,20
84.2992,63.8128,20
84.3009,63.8161,20
84.3025,63.8194,20
84.3042,63.8227,20
84.3059,63.8259,20
84.3075,63.8292,20
84.3092,63.8325,20
84.3109,63.8358,20
84.3125,63.8391,20
84.3142,63.8424,20
84.3158,63.8457,20
84.3175,63.8489,20
84.3192,63.8522,20
84.3208,63.8555,20
84.3225,63.8586,20
84.3242,63.8619,20
84.3259,63.8652,20
84.3275,63.8685,20
84.3292,63.8717,20
84.3308,63.875,20
84.3325,63.8781,20
84.3342,63.8814,20
84.3358,63.8847,20
84.3375,63.8881,20
84.3392,63.8914,20
84.3409,63.8947,20
84.3425,63.898,20
84.3442,63.9013,20
84.3458,63.9046,20
84.3475,63.9079,20
84.3492,63.9112,20
84.3509,63.9145,20
84.3525,63.9176,20
84.3542,63.921,20
84.3559,63.9243,20
84.3575,63.9276,20
84.3592,63.9309,20
84.3609,63.9342,20
84.3625,63.9375,20
84.3642,63.9408,20
84.3659,63.9441,20
84.3675,63.9474,20
84.3692,63.9507,20
84.3708,63.9539,20
84.3725,63.9572,20
84.3742,63.9605,20
84.3758,63.9638,20
84.3775,63.9671,20
84.3792,63.9704,20
84.3809,63.9737,20
84.3825,63.977,20
84.3842,63.9803,20
84.3859,63.9836,20
84.3875,63.9869,20
84.3892,63.9902,20
84.3909,63.9936,20
84.3925,63.9969,20
84.3942,64.0002,20
84.3959,64.0033,20
84.3975,64.0066,20
84.3992,64.0099,20
84.4009,64.0132,20
84.4025,64.0165,20
84.4042,64.0199,20
84.4059,64.0232,20
84.4075,64.0265,20
84.4092,64.0298,20
84.4109,64.0331,20
84.4125,64.0362,20
84.4142,64.0395,20
84.4159,64.0428,20
84.4175,64.0462,20
84.4192,64.0495,20
84.4209,64.0478,20
84.4225,64.0449,20
84.4242,64.0421,20
84.4259,64.0392,20
84.4275,64.0363,20
84.4292,64.0334,20
84.4309,64.0306,20
84.4325,64.0277,20
84.4342,64.0248,20
84.4358,64.0219,20
84.4375,64.0191,20
84.4392,64.0162,20
84.4408,64.0133,20
84.4425,64.0104,20
84.4442,64.0076,20
84.4458,64.0048,20
84.4475,64.0019,20
84.4492,63.9991,20
84.4509,63.9962,20
84.4525,63.9933,20
84.4542,63.9906,20
84.4558,63.9877,20
84.4575,63.9848,20
84.4592,63.982,20
84.4608,63.9791,20
84.4625,63.9762,20
84.4642,63.9733,20
84.4659,63.9706,20
84.4675,63.9677,20
84.4692,63.9648,20
84.4708,63.962,20
84.4725,63.9592,20
84.4742,63.9564,20
84.4759,63.9535,20
84.4775,63.9506,20
84.4792,63.9477,20
84.4809,63.945,20
84.4825,63.9421,20
84.4842,63.9392,20
84.4858,63.9364,20
84.4875,63.9335,20
84.4892,63.9306,20
84.4909,63.9277,20
84.4925,63.9249,20
84.4942,63.922,20
84.4958,63.9191,20
84.4975,63.9162,20
84.4992,63.9134,20
84.5009,63.9106,20
84.5025,63.9078,20
84.5042,63.9049,20
84.5059,63.902,20
84.5075,63.8993,20
84.5092,63.8965,20
84.5109,63.8938,20
84.5125,63.8909,20
84.5142,63.8881,20
84.5159,63.8853,20
84.5175,63.8824,20
84.5192,63.8796,20
84.5209,63.8767,20
84.5225,63.874,20
84.5242,63.8711,20
84.5259,63.8682,20
84.5275,63.8653,20
84.5292,63.8625,20
84.5309,63.8596,20
84.5325,63.8567,20
84.5342,63.8538,20
84.5359,63.851,20
84.5375,63.8481,20
84.5392,63.8452,20
84.5409,63.8423,20
84.5425,63.8395,20
84.5442,63.8366,20
84.5459,63.8337,20
84.5475,63.8308,20
84.5492,63.8279,20
84.5509,63.8251,20
84.5525,63.8222,20
84.5542,63.8193,20
84.5559,63.8164,20
84.5575,63.8136,20
84.5592,63.8107,20
84.5609,63.8078,20
84.5625,63.8049,20
84.5642,63.8021,20
84.5658,63.7992,20
84.5675,63.7963,20
84.5692,63.7934,20
84.5708,63.7906,20
84.5725,63.7877,20
84.5742,63.785,20
84.5759,63.7821,20
84.5775,63.7792,20
84.5792,63.7763,20
84.5808,63.7735,20
84.5825,63.7706,20
84.5842,63.7677,20
84.5858,63.7648,20
84.5875,63.7619,20
84.5892,63.7591,20
84.5909,63.7562,20
84.5925,63.7533,20
84.5942,63.7504,20
84.5958,63.7476,20
84.5975,63.7447,20
84.5992,63.7418,20
84.6009,63.7389,20
84.6025,63.7361,20
84.6042,63.7332,20
84.6059,63.7305,20
84.6075,63.7276,20
84.6092,63.7247,20
84.6108,63.7218,20
84.6125,63.719,20
84.6142,63.7164,20
84.6159,63.7135,20
84.6175,63.7105,20
84.6192,63.7076,20
84.6208,63.7047,20
84.6225,63.7018,20
84.6242,63.699,20
84.6259,63.6961,20
84.6275,63.6932,20
84.6292,63.6903,20
84.6309,63.6875,20
84.6325,63.6846,20
84.6342,63.6817,20
84.6358,63.6788,20
84.6375,63.676,20
84.6392,63.6731,20
84.6409,63.6702,20
84.6425,63.6673,20
84.6442,63.6645,20
84.6459,63.6617,20
84.6475,63.6588,20
84.6492,63.656,20
84.6509,63.6531,20
84.6525,63.6502,20
84.6542,63.6473,20
84.6559,63.6445,20
84.6575,63.6416,20
84.6592,63.6387,20
84.6609,63.6358,20
84.6625,63.633,20
84.6642,63.6301,20
84.6659,63.6272,20
84.6675,63.6243,20
84.6692,63.6215,20
84.6709,63.6186,20
84.6725,63.6157,20
84.6742,63.613,20
84.6758,63.6102,20
84.6775,63.6074,20
84.6792,63.6045,20
84.6809,63.6016,20
84.6825,63.5987,20
84.6842,63.5959,20
84.6858,63.593,20
84.6875,63.5901,20
84.6892,63.5872,20
84.6908,63.5844,20
84.6925,63.5815,20
84.6942,63.5786,20
84.6958,63.5757,20
84.6975,63.573,20
84.6992,63.5701,20
84.7009,63.5672,20
84.7025,63.5644,20
84.7042,63.5615,20
85.705,61.8663,20
85.705,61.8634,20
85.705,61.8605,20
85.7051,61.8575,20
85.7051,61.8549,20
85.7051,61.852,20
85.7051,61.8492,20
85.7051,61.8463,20
85.7051,61.8434,20
85.7051,61.8405,20
85.7058,61.8377,20
85.7075,61.8348,20
85.7092,61.8319,20
85.7109,61.829,20
85.7125,61.8262,20
85.7142,61.8233,20
85.7159,61.8204,20
85.7175,61.8175,20
85.7192,61.8146,20
85.7208,61.8118,20
85.7225,61.8089,20
85.7242,61.806,20
85.7258,61.8031,20
85.7275,61.8003,20
85.7292,61.7974,20
85.7309,61.7945,20
85.7325,61.7916,20
85.7342,61.7888,20
85.7358,61.786,20
85.7375,61.7832,20
85.7392,61.7803,20
85.7409,61.7776,20
85.7425,61.7747,20
85.7442,61.7718,20
85.7458,61.7689,20
85.7475,61.766,20
85.7492,61.7632,20
85.7509,61.7603,20
85.7525,61.7574,20
85.7542,61.7545,20
85.7559,61.7517,20
85.7575,61.7488,20
85.7592,61.7459,20
85.7608,61.743,20
85.7625,61.7402,20
85.7642,61.7373,20
85.7659,61.7344,20
85.7675,61.7315,20
85.7692,61.7287,20
85.7709,61.7258,20
85.7725,61.7229,20
85.7742,61.72,20
85.7759,61.7172,20
85.7775,61.7143,20
85.7792,61.7114,20
85.7809,61.7085,20
85.7825,61.7057,20
85.7842,61.7028,20
85.7859,61.6999,20
85.7875,61.697,20
85.7892,61.6942,20
85.7909,61.6913,20
85.7925,61.6885,20
85.7942,61.6857,20
85.7959,61.6828,20
85.7975,61.6799,20
85.7992,61.677,20
85.8009,61.6743,20
85.8025,61.6714,20
85.8042,61.6686,20
85.8059,61.6657,20
85.8075,61.6628,20
85.8092,61.6599,20
85.8109,61.6572,20
85.8125,61.6543,20
85.8142,61.6514,20
85.8158,61.6486,20
85.8175,61.6457,20
85.8192,61.6428,20
85.8208,61.6399,20
85.8225,61.6371,20
85.8242,61.6342,20
85.8259,61.6313,20
85.8275,61.6284,20
85.8292,61.6256,20
85.8309,61.6228,20
85.8325,61.62,20
85.8342,61.6171,20
85.8358,61.6142,20
85.8375,61.6113,20
85.8392,61.6084,20
85.8409,61.6056,20
85.8425,61.6027,20
85.8442,61.5998,20
85.8458,61.5969,20
85.8475,61.5942,20
85.8492,61.5913,20
85.8509,61.5885,20
85.8525,61.5856,20
85.8542,61.5827,20
85.8559,61.5798,20
85.8575,61.577,20
85.8592,61.5741,20
85.8608,61.5713,20
85.8625,61.5685,20
85.8642,61.5656,20
85.8659,61.5627,20
85.8675,61.5598,20
85.8692,61.557,20
85.8708,61.5541,20
85.8725,61.5512,20
85.8742,61.5483,20
85.8758,61.5455,20
85.8775,61.5426,20
85.8792,61.5397,20
85.8809,61.5368,20
85.8825,61.534,20
85.8842,61.5312,20
85.8858,61.5284,20
85.8875,61.5255,20
85.8892,61.5226,20
85.8909,61.5197,20
85.8925,61.5168,20
85.8942,61.5141,20
85.8959,61.5114,20
85.8975,61.5085,20
