第0世代
f1,f2
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
110.507,1.73489
103.942,9.24919
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
110.507,1.73514
105.75,6.93801
102.361,10.9863
108.555,4.04717

第35世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.9583
106.108,6.93689
104.3,9.24859
107.54,5.21761
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.21435
108.55,4.04897
102.989,10.4081
110.947,1.7345
101.628,11.5724
103.578,9.25181
101.851,11.5671
111.3,0.578424
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
110.507,1.73489
103.942,9.24919
102.785,10.4151
105.75,6.93741
103.649,9.25162
110.29,1.73527
103.937,9.25106
110.507,1.73514
105.75,6.93801
102.361,10.9863
108.555,4.04717

第36世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.9583
106.108,6.93689
104.3,9.24859
107.54,5.21761
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.21435
108.55,4.04897
102.989,10.4081
110.947,1.7345
101.628,11.5724
103.578,9.25181
101.851,11.5671
111.3,0.578424
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
110.507,1.73489
103.942,9.24919
102.785,10.4151
105.75,6.93741
103.649,9.25162
110.29,1.73527
103.937,9.25106
110.507,1.73514
105.75,6.93801
102.361,10.9863
108.555,4.04717

第37世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
106.108,6.93689
104.3,9.24859
107.54,5.21761
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.21183
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
103.942,9.24919
102.785,10.4151
105.75,6.93741
103.649,9.25162
110.29,1.73527
103.937,9.25106
105.75,6.93801
102.361,10.9863
108.555,4.04717

第38世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
106.108,6.93689
104.3,9.24859
107.54,5.21761
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.21183
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
103.942,9.24919
102.785,10.4151
105.75,6.93741
103.649,9.25162
110.29,1.73527
103.937,9.25106
105.75,6.93801
102.361,10.9863
108.555,4.04717

第39世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
106.108,6.93689
104.3,9.24859
107.54,5.21761
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
105.598,6.93886
102.426,10.9852
105.457,7.51448
103.942,9.24919
102.785,10.4151
105.75,6.93741
103.649,9.25162
110.29,1.73527
103.937,9.25106
105.75,6.93801
102.361,10.9863
108.555,4.04717

第40世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
104.3,9.24859
105.452,7.51709
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
103.942,9.24919
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
108.555,4.04717

第41世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第42世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第43世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第44世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第45世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.9583
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
101.623,13.7866
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
110.29,1.73527
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第46世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4151
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第47世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4127
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.214,1.73546
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第48世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4127
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.214,1.73546
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第49世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4127
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.214,1.73546
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第50世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4127
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.214,1.73546
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第51世代
f1,f2
111.305,0.578168
101.558,19.2047
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04897
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.209,1.73667
109.644,2.31267
102.356,10.9887
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
102.785,10.4127
103.649,9.25162
103.937,9.25106
110.295,1.73468
110.214,1.73546
110.29,1.73527
102.361,10.9863
107.54,5.21183
103.942,9.24919
108.555,4.04717

第52世代
f1,f2
101.558,19.2047
111.305,0.578168
101.563,14.0951
105.603,6.93689
107.54,5.21761
105.452,7.51709
103.942,9.24859
109.639,2.31341
108.555,4.04682
107.545,5.20543
108.55,4.04847
110.507,1.7345
111.3,0.578424
102.989,10.4081
101.628,11.5724
101.623,13.7866
103.578,9.25181
101.851,11.5671
110.144,1.73527
102.356,10.9887
109.644,2.31267
102.634,10.42
102.426,10.9852
105.457,7.51448
105.598,6.93886
110.295,1.73468
102.785,10.4127
103.649,9.25162
103.937,9.25106
102.361,10.9863
107.54,5.21183
103.942,9.24919
